Identificator;Date;Month;Day;Year;Hour;Minute;Second;Temperature;Relative_humidity;Light;Soil_temperature;Permittivity;Electroconductivity;Volumetric_water_content;Diameter;Battery_voltage
17384946;2022-01-14 05:59:44;1;14;2022;5;59;44;27.58;58;7881;25.24;7.28;10;0.153;7.0161;3.9
17385148;2022-01-14 06:10:09;1;14;2022;6;10;9;28.38;56;13690;25.34;7.37;10;0.154;7.0157;4
17385254;2022-01-14 06:15:19;1;14;2022;6;15;19;28.33;56;12426;25.34;7.32;10;0.153;7.015;3.9
17385470;2022-01-14 06:25:43;1;14;2022;6;25;43;30.08;52;13614;25.44;7.3;10;0.151;7.0163;3.9
17385571;2022-01-14 06:30:52;1;14;2022;6;30;52;30.63;48;4297;25.47;7.3;10;0.151;7.0272;3.92
17385773;2022-01-14 06:41:14;1;14;2022;6;41;14;28.11;55;3906;25.54;7.35;10;0.152;7.0304;3.92
17385877;2022-01-14 06:46:23;1;14;2022;6;46;23;27.84;55;3729;25.57;7.37;10;0.152;7.0307;3.92
17385983;2022-01-14 06:51:33;1;14;2022;6;51;33;28.08;56;12034;25.62;7.3;10;0.15;7.0229;3.9
17386182;2022-01-14 07:01:57;1;14;2022;7;1;57;29.39;52;3642;25.69;7.32;10;0.15;7.0321;3.92
17386282;2022-01-14 07:07:06;1;14;2022;7;7;6;28.24;54;4316;25.74;7.32;10;0.149;7.0328;3.93
17386384;2022-01-14 07:12:15;1;14;2022;7;12;15;28;55;2674;25.74;7.35;10;0.15;7.0311;3.91
17386592;2022-01-14 07:22:42;1;14;2022;7;22;42;29.32;52;11545;25.82;7.28;10;0.148;7.0253;3.9
17386803;2022-01-14 07:32:58;1;14;2022;7;32;58;30.26;49;12489;25.87;7.35;10;0.149;7.0313;3.9
17387540;2022-01-14 08:09:26;1;14;2022;8;9;26;30.13;50;9281;26.09;7.26;10;0.145;7.0366;3.9
17387649;2022-01-14 08:14:33;1;14;2022;8;14;33;30.15;51;8731;26.12;7.32;10;0.146;7.0371;3.9
17387853;2022-01-14 08:24:47;1;14;2022;8;24;47;29.15;53;3100;26.14;7.23;10;0.144;7.0395;3.92
17387975;2022-01-14 08:29:55;1;14;2022;8;29;55;28.75;55;7782;26.22;7.35;10;0.146;7.0382;3.95
17388088;2022-01-14 08:35:04;1;14;2022;8;35;4;28.62;56;6436;26.24;7.37;10;0.146;7.0385;3.93
17388203;2022-01-14 08:40:13;1;14;2022;8;40;13;28.47;57;2335;26.26;7.32;10;0.145;7.0387;3.91
17388313;2022-01-14 08:45:22;1;14;2022;8;45;22;28.04;58;3287;26.31;7.3;10;0.144;7.0383;3.93
17388424;2022-01-14 08:50:31;1;14;2022;8;50;31;28.47;57;2255;26.34;7.37;10;0.146;7.0378;3.92
17388650;2022-01-14 09:00:56;1;14;2022;9;0;56;26.58;63;1859;26.39;7.35;10;0.145;7.0387;3.91
17388758;2022-01-14 09:06:07;1;14;2022;9;6;7;26.48;64;2521;26.44;7.46;10;0.147;7.0377;3.92
17388982;2022-01-14 09:16:27;1;14;2022;9;16;27;28;58;1821;26.49;7.39;10;0.145;7.0353;3.91
17389095;2022-01-14 09:21:37;1;14;2022;9;21;37;27.74;59;1378;26.49;7.26;10;0.142;7.037;3.9
17389210;2022-01-14 09:26:48;1;14;2022;9;26;48;26.93;62;1549;26.51;7.3;10;0.142;7.037;3.91
17389326;2022-01-14 09:31:58;1;14;2022;9;31;58;26.58;63;1473;26.54;7.44;10;0.145;7.0369;3.9
17389441;2022-01-14 09:37:09;1;14;2022;9;37;9;26.16;64;1425;26.54;7.37;10;0.144;7.037;3.9
17389557;2022-01-14 09:42:20;1;14;2022;9;42;20;25.82;66;1608;26.54;7.28;10;0.142;7.0365;3.9
17389675;2022-01-14 09:47:32;1;14;2022;9;47;32;25.81;66;2103;26.56;7.12;10;0.138;7.0358;3.91
17389906;2022-01-14 09:58:00;1;14;2022;9;58;0;26.28;64;1305;26.61;7.39;10;0.144;7.035;3.9
17390126;2022-01-14 10:08:22;1;14;2022;10;8;22;25.91;67;934;26.59;7.32;10;0.142;7.0347;3.9
17390228;2022-01-14 10:13:33;1;14;2022;10;13;33;25.53;68;708;26.61;7.28;10;0.141;7.0349;3.9
17390445;2022-01-14 10:24:02;1;14;2022;10;24;2;24.97;69;567;26.61;7.39;10;0.144;7.0342;3.9
17390836;2022-01-14 10:39:49;1;14;2022;10;39;49;24.41;70;128;26.61;7.26;10;0.141;7.0334;3.9
17390949;2022-01-14 10:45:02;1;14;2022;10;45;2;24.11;72;68;26.61;7.48;10;0.146;7.0332;3.9
17391073;2022-01-14 10:50:15;1;14;2022;10;50;15;23.81;73;31;26.61;7.37;10;0.143;7.0326;3.9
17391302;2022-01-14 11:00:46;1;14;2022;11;0;46;23.65;74;1;26.59;7.35;10;0.143;7.0315;3.9
17391416;2022-01-14 11:05:59;1;14;2022;11;5;59;23.59;75;0;26.66;7.21;10;0.139;7.031;3.9
17391638;2022-01-14 11:16:32;1;14;2022;11;16;32;23.25;76;0;26.61;7.32;10;0.142;7.03;3.9
17391766;2022-01-14 11:21:45;1;14;2022;11;21;45;23.15;77;0;26.56;7.35;10;0.143;7.0292;3.9
17391887;2022-01-14 11:26:59;1;14;2022;11;26;59;23.21;77;0;26.56;7.17;10;0.139;7.0288;3.9
17392000;2022-01-14 11:32:13;1;14;2022;11;32;13;23.14;77;0;26.56;7.26;10;0.141;7.0284;3.9
17392116;2022-01-14 11:37:27;1;14;2022;11;37;27;23.05;77;0;26.54;7.26;10;0.141;7.0278;3.9
17392232;2022-01-14 11:42:40;1;14;2022;11;42;40;22.94;78;0;26.54;7.23;10;0.141;7.0273;3.9
17392567;2022-01-14 11:58:26;1;14;2022;11;58;26;22.8;79;0;26.51;7.21;10;0.14;7.0256;3.9
17392688;2022-01-14 12:03:40;1;14;2022;12;3;40;22.69;80;0;26.51;7.26;10;0.142;7.0253;3.9
17392806;2022-01-14 12:08:54;1;14;2022;12;8;54;22.48;81;0;26.51;7.23;10;0.141;7.0251;3.9
17392914;2022-01-14 12:14:09;1;14;2022;12;14;9;22.2;82;0;26.46;7.32;10;0.143;7.0249;3.9
17393033;2022-01-14 12:19:23;1;14;2022;12;19;23;21.95;83;0;26.46;7.3;10;0.143;7.0243;3.9
17393270;2022-01-14 12:29:57;1;14;2022;12;29;57;21.65;84;0;26.44;7.28;10;0.143;7.023;3.9
17393716;2022-01-14 12:51:05;1;14;2022;12;51;5;21.01;87;0;26.39;7.26;10;0.143;7.0206;3.9
17393829;2022-01-14 12:56:19;1;14;2022;12;56;19;20.86;87;0;26.39;7.28;10;0.143;7.0199;3.9
17393931;2022-01-14 13:01:33;1;14;2022;13;1;33;20.74;87;0;26.41;7.14;10;0.14;7.0192;3.9
17394043;2022-01-14 13:06:47;1;14;2022;13;6;47;20.63;88;0;26.41;7.44;10;0.147;7.0188;3.9
17394149;2022-01-14 13:12:01;1;14;2022;13;12;1;20.53;88;0;26.41;7.28;10;0.143;7.018;3.9
17394246;2022-01-14 13:17:16;1;14;2022;13;17;16;20.53;88;0;26.31;7.26;10;0.143;7.0175;3.9
17394351;2022-01-14 13:22:30;1;14;2022;13;22;30;20.48;88;0;26.29;7.37;10;0.146;7.0168;3.9
17394455;2022-01-14 13:27:44;1;14;2022;13;27;44;20.32;88;0;26.31;7.32;10;0.145;7.0162;3.9
17394662;2022-01-14 13:38:20;1;14;2022;13;38;20;20.04;89;0;26.24;7.21;10;0.143;7.0151;3.9
17394767;2022-01-14 13:43:41;1;14;2022;13;43;41;19.97;90;0;26.22;7.32;10;0.145;7.0146;3.9
17394882;2022-01-14 13:48:56;1;14;2022;13;48;56;19.81;90;0;26.22;7.19;10;0.142;7.0141;3.9
17395098;2022-01-14 13:59:38;1;14;2022;13;59;38;19.6;91;0;26.19;7.21;10;0.143;7.0128;3.9
17395315;2022-01-14 14:10:14;1;14;2022;14;10;14;19.53;91;0;26.17;7.21;10;0.143;7.0116;3.9
17395521;2022-01-14 14:20:50;1;14;2022;14;20;50;19.39;91;0;26.12;7.26;10;0.145;7.0106;3.9
17395726;2022-01-14 14:31:20;1;14;2022;14;31;20;19.13;92;0;26.09;7.28;10;0.146;7.0095;3.9
17395830;2022-01-14 14:36:35;1;14;2022;14;36;35;19.11;92;0;26.07;7.26;10;0.145;7.0088;3.9
17395955;2022-01-14 14:41:51;1;14;2022;14;41;51;18.93;93;0;26.04;7.32;10;0.147;7.0084;3.9
17396064;2022-01-14 14:47:06;1;14;2022;14;47;6;18.8;94;0;26.02;7.21;10;0.145;7.0079;3.9
17396200;2022-01-14 14:52:21;1;14;2022;14;52;21;18.79;94;0;26.02;7.28;10;0.146;7.0072;3.9
17396439;2022-01-14 15:03:05;1;14;2022;15;3;5;18.82;94;0;25.99;7.26;10;0.146;7.0061;3.9
17396686;2022-01-14 15:14:05;1;14;2022;15;14;5;18.73;94;0;25.94;7.21;10;0.145;7.0048;3.9
17397033;2022-01-14 15:29:58;1;14;2022;15;29;58;18.65;95;0;25.89;7.32;10;0.148;7.0032;3.9
17397263;2022-01-14 15:40:35;1;14;2022;15;40;35;18.44;95;0;25.84;7.32;10;0.149;7.0023;3.9
17397377;2022-01-14 15:45:50;1;14;2022;15;45;50;18.48;95;0;25.82;7.21;10;0.146;7.0015;3.9
17397493;2022-01-14 15:51:06;1;14;2022;15;51;6;18.53;95;0;25.82;7.17;10;0.145;7.001;3.9
17397605;2022-01-14 15:56:21;1;14;2022;15;56;21;18.51;95;0;25.82;7.17;10;0.145;7.0005;3.9
17397722;2022-01-14 16:01:42;1;14;2022;16;1;42;18.53;95;0;25.79;7.32;10;0.149;7;3.9
17397840;2022-01-14 16:06:58;1;14;2022;16;6;58;18.51;95;0;25.77;7.21;10;0.147;6.9997;3.9
17398068;2022-01-14 16:17:35;1;14;2022;16;17;35;18.41;95;0;25.74;7.3;10;0.149;6.9986;3.9
17398182;2022-01-14 16:22:50;1;14;2022;16;22;50;18.38;95;0;25.69;7.26;10;0.148;6.9981;3.9
17398301;2022-01-14 16:28:06;1;14;2022;16;28;6;18.33;95;0;25.69;7.26;10;0.148;6.9976;3.9
17398422;2022-01-14 16:33:22;1;14;2022;16;33;22;18.29;96;0;25.67;7.21;10;0.147;6.9973;3.9
17398536;2022-01-14 16:38:37;1;14;2022;16;38;37;18.28;96;0;25.67;7.19;10;0.147;6.9968;3.9
17398864;2022-01-14 16:54:36;1;14;2022;16;54;36;18.36;96;0;25.59;7.28;10;0.15;6.9953;3.9
17398988;2022-01-14 16:59:52;1;14;2022;16;59;52;18.29;96;0;25.59;7.26;10;0.149;6.9948;3.9
17399354;2022-01-14 17:16:01;1;14;2022;17;16;1;18.32;96;0;25.52;7.37;10;0.152;6.9935;3.89
17399582;2022-01-14 17:26:38;1;14;2022;17;26;38;18.39;96;0;25.47;7.14;10;0.148;6.9924;3.89
17399693;2022-01-14 17:31:54;1;14;2022;17;31;54;18.44;96;0;25.44;7.26;10;0.151;6.9921;3.89
17399804;2022-01-14 17:37:09;1;14;2022;17;37;9;18.51;96;0;25.47;7.14;10;0.148;6.9917;3.89
17399927;2022-01-14 17:42:25;1;14;2022;17;42;25;18.53;96;0;25.44;7.28;10;0.151;6.9912;3.89
17400043;2022-01-14 17:47:40;1;14;2022;17;47;40;18.58;95;0;25.42;7.21;10;0.15;6.9908;3.89
17400165;2022-01-14 17:52:56;1;14;2022;17;52;56;18.54;95;0;25.39;7.17;10;0.149;6.9905;3.89
17400732;2022-01-14 18:19:39;1;14;2022;18;19;39;18.34;96;0;25.29;7.35;10;0.154;6.9887;3.89
17400737;2022-01-14 18:19:50;1;14;2022;18;19;50;18.34;96;0;25.29;7.35;10;0.154;6.9887;3.89
17400851;2022-01-14 18:25:06;1;14;2022;18;25;6;18.29;96;0;25.29;7.23;10;0.151;6.9882;3.89
17401077;2022-01-14 18:35:44;1;14;2022;18;35;44;18.2;97;0;25.24;7.19;10;0.151;6.9877;3.89
17401195;2022-01-14 18:40:59;1;14;2022;18;40;59;18.22;97;0;25.24;7.28;10;0.153;6.9872;3.89
17401300;2022-01-14 18:46:15;1;14;2022;18;46;15;18.27;97;0;25.24;7.21;10;0.151;6.9868;3.89
17401527;2022-01-14 18:56:53;1;14;2022;18;56;53;18.17;97;0;25.19;7.23;10;0.152;6.9861;3.89
17401757;2022-01-14 19:07:50;1;14;2022;19;7;50;18.13;98;0;25.17;7.32;10;0.154;6.9853;3.89
17401873;2022-01-14 19:13:05;1;14;2022;19;13;5;18.22;97;0;25.14;7.26;10;0.153;6.9847;3.89
17401984;2022-01-14 19:18:21;1;14;2022;19;18;21;18.23;97;0;25.12;7.21;10;0.152;6.9845;3.89
17402078;2022-01-14 19:23:37;1;14;2022;19;23;37;18.21;97;0;25.12;7.35;10;0.155;6.9843;3.89
17402193;2022-01-14 19:28:59;1;14;2022;19;28;59;18.12;97;0;25.12;7.35;10;0.155;6.984;3.89
17402300;2022-01-14 19:34:27;1;14;2022;19;34;27;18.09;98;0;25.09;7.17;10;0.151;6.9835;3.89
17402414;2022-01-14 19:39:54;1;14;2022;19;39;54;18;98;0;25.04;7.21;10;0.153;6.9832;3.89
17402630;2022-01-14 19:50:37;1;14;2022;19;50;37;17.87;98;0;25.07;7.21;10;0.152;6.9825;3.89
17402731;2022-01-14 19:55:52;1;14;2022;19;55;52;17.81;98;0;25.02;7.19;10;0.152;6.9821;3.89
17402947;2022-01-14 20:06:30;1;14;2022;20;6;30;17.75;98;0;24.99;7.28;10;0.155;6.9814;3.89
17403908;2022-01-14 20:55:04;1;14;2022;20;55;4;17.79;99;0;24.84;7.14;10;0.153;6.9779;3.89
17404018;2022-01-14 21:00:20;1;14;2022;21;0;20;17.72;99;0;24.82;7.37;10;0.158;6.9777;3.89
17404560;2022-01-14 21:27:05;1;14;2022;21;27;5;17.38;99;0;24.82;7.21;10;0.154;6.9762;3.89
17404798;2022-01-14 21:37:54;1;14;2022;21;37;54;17.44;100;0;24.82;7.17;10;0.154;6.9755;3.89
17404909;2022-01-14 21:43:11;1;14;2022;21;43;11;17.44;100;0;24.74;7.12;10;0.153;6.975;3.89
17405016;2022-01-14 21:48:27;1;14;2022;21;48;27;17.58;100;0;24.69;7.23;10;0.156;6.9746;3.89
17405238;2022-01-14 21:59:13;1;14;2022;21;59;13;17.53;100;0;24.69;7.21;10;0.156;6.9739;3.89
17405341;2022-01-14 22:04:30;1;14;2022;22;4;30;17.5;100;0;24.67;7.21;10;0.156;6.9736;3.89
17405580;2022-01-14 22:15:08;1;14;2022;22;15;8;17.3;100;0;24.67;7.23;10;0.156;6.9731;3.89
17405686;2022-01-14 22:20:24;1;14;2022;22;20;24;17.33;100;0;24.62;7.28;10;0.158;6.9729;3.89
17406039;2022-01-14 22:36:19;1;14;2022;22;36;19;17.17;100;0;24.64;7.23;10;0.156;6.9719;3.89
17406270;2022-01-14 22:47:06;1;14;2022;22;47;6;17.15;100;0;24.59;7.26;10;0.157;6.9713;3.89
17406372;2022-01-14 22:52:22;1;14;2022;22;52;22;17.06;100;0;24.57;7.21;10;0.156;6.9712;3.89
17406683;2022-01-14 23:08:26;1;14;2022;23;8;26;16.98;100;18;24.52;7.28;9;0.158;6.97;3.89
17406793;2022-01-14 23:13:42;1;14;2022;23;13;42;17.05;101;50;24.52;7.28;9;0.158;6.9698;3.89
17407002;2022-01-14 23:24:15;1;14;2022;23;24;15;16.91;100;187;24.47;7.3;9;0.159;6.9694;3.88
17407214;2022-01-14 23:34:54;1;14;2022;23;34;54;17.01;100;384;24.47;7.21;9;0.157;6.9688;3.88
17407327;2022-01-14 23:40:10;1;14;2022;23;40;10;17.15;100;502;24.47;7.3;9;0.159;6.9684;3.88
17407428;2022-01-14 23:45:26;1;14;2022;23;45;26;17.36;100;615;24.44;7.35;9;0.161;6.968;3.88
17407644;2022-01-14 23:56:04;1;14;2022;23;56;4;17.89;101;845;24.42;7.21;9;0.158;6.967;3.88
17407740;2022-01-15 00:01:20;1;15;2022;0;1;20;18.22;100;911;24.39;7.17;9;0.157;6.9663;3.88
17407851;2022-01-15 00:06:35;1;15;2022;0;6;35;18.65;100;990;24.39;7.12;9;0.156;6.9657;3.89
17408065;2022-01-15 00:17:05;1;15;2022;0;17;5;19.36;97;1153;24.37;7.3;9;0.16;6.9647;3.89
17408170;2022-01-15 00:22:20;1;15;2022;0;22;20;19.8;95;1255;24.37;7.17;9;0.157;6.9646;3.89
17408278;2022-01-15 00:27:35;1;15;2022;0;27;35;20.17;92;1309;24.37;7.21;9;0.158;6.9642;3.89
17408382;2022-01-15 00:32:50;1;15;2022;0;32;50;20.53;91;1360;24.34;7.26;9;0.159;6.9641;3.9
17408484;2022-01-15 00:38:11;1;15;2022;0;38;11;20.73;89;1431;24.32;7.21;9;0.158;6.964;3.9
17408596;2022-01-15 00:43:26;1;15;2022;0;43;26;21.06;88;1481;24.32;7.28;10;0.16;6.9639;3.9
17408746;2022-01-15 00:48:40;1;15;2022;0;48;40;21.6;87;1538;24.29;7.14;10;0.157;6.964;3.9
17408982;2022-01-15 00:59:14;1;15;2022;0;59;14;22.28;83;1632;24.27;7.3;10;0.161;6.9645;3.9
17409200;2022-01-15 01:09:40;1;15;2022;1;9;40;22.93;81;3008;24.27;7.19;10;0.158;6.9648;3.9
17409314;2022-01-15 01:14:54;1;15;2022;1;14;54;22.92;80;5103;24.24;7.21;10;0.159;6.9655;3.9
17409435;2022-01-15 01:20:07;1;15;2022;1;20;7;22.99;79;3180;24.22;7.21;10;0.159;6.9663;3.9
17409655;2022-01-15 01:30:38;1;15;2022;1;30;38;23.58;77;6046;24.22;7.17;10;0.158;6.9676;3.91
17409762;2022-01-15 01:35:51;1;15;2022;1;35;51;23.81;77;5677;24.22;7.23;10;0.16;6.9683;3.91
17409881;2022-01-15 01:41:04;1;15;2022;1;41;4;24.11;76;8461;24.22;7.21;10;0.159;6.9686;3.91
17409991;2022-01-15 01:46:16;1;15;2022;1;46;16;24.03;75;9232;24.22;7.19;9;0.159;6.9699;3.92
17410098;2022-01-15 01:51:28;1;15;2022;1;51;28;24.27;74;9126;24.22;7.23;9;0.16;6.97;3.92
17410427;2022-01-15 02:07:14;1;15;2022;2;7;14;25.17;72;9705;24.22;7.12;9;0.157;6.9761;3.9
17410533;2022-01-15 02:12:25;1;15;2022;2;12;25;25.17;70;9278;24.19;7.1;9;0.157;6.975;3.9
17410637;2022-01-15 02:17:36;1;15;2022;2;17;36;25.63;70;8728;24.22;7.12;9;0.157;6.9757;3.9
17410867;2022-01-15 02:28:03;1;15;2022;2;28;3;26.32;66;12741;24.22;7.21;9;0.159;6.9747;3.9
17411082;2022-01-15 02:38:29;1;15;2022;2;38;29;25.71;68;11769;24.22;7.32;9;0.162;6.9754;3.9
17411182;2022-01-15 02:43:39;1;15;2022;2;43;39;26.13;66;9636;24.22;7.14;9;0.158;6.9772;3.9
17411400;2022-01-15 02:53:59;1;15;2022;2;53;59;26.58;66;9868;24.22;7.14;9;0.158;6.9786;3.9
17411514;2022-01-15 02:59:09;1;15;2022;2;59;9;25.92;66;10983;24.32;7.17;9;0.158;6.982;3.9
17411621;2022-01-15 03:04:19;1;15;2022;3;4;19;26.67;63;9931;24.27;7.21;9;0.159;6.98;3.9
17411728;2022-01-15 03:09:29;1;15;2022;3;9;29;26.93;62;9937;24.27;7.21;9;0.159;6.9816;3.9
17411830;2022-01-15 03:14:38;1;15;2022;3;14;38;26.79;62;12595;24.29;7.32;9;0.161;6.9861;3.9
17411951;2022-01-15 03:19:48;1;15;2022;3;19;48;27.37;61;10401;24.32;7.19;9;0.158;6.9844;3.9
17412530;2022-01-15 03:46:11;1;15;2022;3;46;11;28.09;56;4675;24.44;7.12;9;0.156;6.9924;3.92
17412646;2022-01-15 03:51:21;1;15;2022;3;51;21;28.09;56;13126;24.47;7.26;9;0.158;6.9895;3.9
17412760;2022-01-15 03:56:30;1;15;2022;3;56;30;27.46;57;12918;24.52;7.28;9;0.158;6.9969;3.9
17412876;2022-01-15 04:01:40;1;15;2022;4;1;40;28.43;56;15679;24.54;7.19;9;0.156;6.9886;4
17412992;2022-01-15 04:06:49;1;15;2022;4;6;49;27.28;58;4238;24.57;7.08;9;0.154;7.0042;3.93
17413107;2022-01-15 04:11:58;1;15;2022;4;11;58;26.57;60;3067;24.62;7.17;9;0.155;7.0054;3.92
17413226;2022-01-15 04:17:08;1;15;2022;4;17;8;27.59;58;15235;24.64;7.26;9;0.157;6.9931;3.9
17413344;2022-01-15 04:22:18;1;15;2022;4;22;18;28.88;55;15383;24.67;7.17;9;0.155;6.9915;3.9
17413803;2022-01-15 04:43:03;1;15;2022;4;43;3;29.82;52;12874;24.82;7.26;9;0.156;6.998;4
17413916;2022-01-15 04:48:11;1;15;2022;4;48;11;30.84;50;14304;24.87;7.17;9;0.153;6.9996;4
17414036;2022-01-15 04:53:19;1;15;2022;4;53;19;30.98;49;13862;24.89;7.17;9;0.153;7.0038;4
17414148;2022-01-15 04:58:27;1;15;2022;4;58;27;31.45;47;14869;24.94;7.23;9;0.154;7.0061;4
17414261;2022-01-15 05:03:34;1;15;2022;5;3;34;30.92;49;13793;24.97;7.14;9;0.152;7.0053;4
17414384;2022-01-15 05:08:41;1;15;2022;5;8;41;31.04;49;14316;25.02;7.1;9;0.15;7.0085;4
17414503;2022-01-15 05:13:49;1;15;2022;5;13;49;31.42;49;6074;25.04;7.12;9;0.151;7.0193;3.94
17414615;2022-01-15 05:18:56;1;15;2022;5;18;56;30.15;51;6066;25.12;7.14;9;0.15;7.0233;3.94
17414970;2022-01-15 05:34:37;1;15;2022;5;34;37;28.58;54;5873;25.22;7.12;9;0.149;7.0263;3.94
17415201;2022-01-15 05:45:08;1;15;2022;5;45;8;29.88;53;14076;25.34;7.05;9;0.147;7.0167;3.9
17415321;2022-01-15 05:50:16;1;15;2022;5;50;16;29.38;54;4857;25.37;7.14;9;0.148;7.0278;3.93
17415433;2022-01-15 05:55:24;1;15;2022;5;55;24;28.93;54;4598;25.44;7.05;9;0.146;7.0281;3.93
17415555;2022-01-15 06:00:40;1;15;2022;6;0;40;29.88;51;13797;25.47;7.1;9;0.147;7.0182;3.9
17415673;2022-01-15 06:05:48;1;15;2022;6;5;48;29.8;50;6152;25.52;7.19;9;0.148;7.0282;3.95
17415787;2022-01-15 06:10:57;1;15;2022;6;10;57;29.15;52;6541;25.57;7.19;9;0.148;7.0287;3.95
17416141;2022-01-15 06:26:58;1;15;2022;6;26;58;29.35;51;6494;25.72;7.14;9;0.145;7.0293;3.95
17416241;2022-01-15 06:32:07;1;15;2022;6;32;7;29.52;52;5831;25.77;7.05;9;0.143;7.0309;3.94
17416344;2022-01-15 06:37:16;1;15;2022;6;37;16;28.72;53;4842;25.87;7.1;9;0.143;7.0329;3.94
17416559;2022-01-15 06:47:40;1;15;2022;6;47;40;28.25;54;13437;25.89;7.17;9;0.145;7.0262;3.9
17416653;2022-01-15 06:52:50;1;15;2022;6;52;50;29.35;53;8416;25.92;7.1;9;0.143;7.0227;3.9
17416857;2022-01-15 07:03:14;1;15;2022;7;3;14;29.38;53;6165;25.99;7.1;9;0.142;7.0326;3.94
17417061;2022-01-15 07:13:31;1;15;2022;7;13;31;28.59;54;11914;26.04;7.08;9;0.141;7.0344;3.9
17417148;2022-01-15 07:18:40;1;15;2022;7;18;40;28.65;54;5204;26.12;7.12;9;0.142;7.0347;3.94
17417256;2022-01-15 07:23:49;1;15;2022;7;23;49;28.64;55;5529;26.12;7.08;9;0.141;7.0318;3.94
17417477;2022-01-15 07:34:14;1;15;2022;7;34;14;29.34;54;6729;26.22;7.1;9;0.14;7.0331;3.9
17417571;2022-01-15 07:39:24;1;15;2022;7;39;24;29.23;53;4993;26.22;7.14;9;0.141;7.0357;3.93
17417888;2022-01-15 07:55:22;1;15;2022;7;55;22;29.26;53;6507;26.31;6.99;9;0.137;7.0352;3.94
17418094;2022-01-15 08:05:47;1;15;2022;8;5;47;28.39;54;3235;26.36;7.05;9;0.138;7.0374;3.92
17418300;2022-01-15 08:16:29;1;15;2022;8;16;29;27.52;56;3608;26.39;7.14;9;0.14;7.0374;3.92
17418392;2022-01-15 08:21:39;1;15;2022;8;21;39;28.95;56;8337;26.41;7.12;9;0.139;7.0351;3.9
17418613;2022-01-15 08:32:04;1;15;2022;8;32;4;29.77;54;7525;26.46;7.1;9;0.138;7.0361;3.95
17418728;2022-01-15 08:37:13;1;15;2022;8;37;13;29.61;53;5018;26.41;7.1;9;0.139;7.0372;3.94
17418832;2022-01-15 08:42:22;1;15;2022;8;42;22;28.87;55;3876;26.51;7.17;9;0.14;7.0367;3.93
17418953;2022-01-15 08:47:31;1;15;2022;8;47;31;29.07;54;2834;26.51;7.12;9;0.138;7.0371;3.92
17419172;2022-01-15 08:57:48;1;15;2022;8;57;48;28.55;56;2539;26.54;7.12;9;0.138;7.0382;3.92
17419288;2022-01-15 09:02:58;1;15;2022;9;2;58;28.52;55;2996;26.54;7.05;9;0.136;7.0373;3.92
17419401;2022-01-15 09:08:07;1;15;2022;9;8;7;28.83;55;2623;26.56;7.19;9;0.14;7.0372;3.92
17419506;2022-01-15 09:13:17;1;15;2022;9;13;17;27.99;57;2002;26.56;7.1;9;0.137;7.038;3.91
17419730;2022-01-15 09:23:43;1;15;2022;9;23;43;27.4;59;2395;26.61;7.1;9;0.137;7.0378;3.92
17420441;2022-01-15 09:55:07;1;15;2022;9;55;7;26.24;62;1388;26.64;6.99;9;0.134;7.0373;3.91
17420576;2022-01-15 10:00:19;1;15;2022;10;0;19;26.24;63;1226;26.64;7.19;9;0.139;7.0372;3.9
17420694;2022-01-15 10:05:30;1;15;2022;10;5;30;26.13;63;900;26.66;7.1;9;0.137;7.0373;3.9
17420808;2022-01-15 10:10:42;1;15;2022;10;10;42;25.71;64;563;26.64;7.12;9;0.137;7.0372;3.9
17420926;2022-01-15 10:15:54;1;15;2022;10;15;54;25.33;65;432;26.66;7.08;9;0.136;7.0372;3.9
17421150;2022-01-15 10:26:23;1;15;2022;10;26;23;24.94;64;321;26.66;7.12;9;0.137;7.0368;3.9
17421515;2022-01-15 10:42:10;1;15;2022;10;42;10;24.35;66;93;26.61;7.14;9;0.138;7.0359;3.9
17421632;2022-01-15 10:47:23;1;15;2022;10;47;23;24.24;66;44;26.64;7.1;9;0.137;7.0357;3.9
17421755;2022-01-15 10:52:36;1;15;2022;10;52;36;24.17;67;18;26.64;7.08;10;0.136;7.0354;3.9
17421870;2022-01-15 10:57:49;1;15;2022;10;57;49;24.06;67;5;26.66;7.08;10;0.136;7.035;3.9
17422095;2022-01-15 11:08:20;1;15;2022;11;8;20;23.76;69;0;26.61;7.1;10;0.137;7.0344;3.9
17422213;2022-01-15 11:13:34;1;15;2022;11;13;34;23.65;69;0;26.56;7.26;10;0.141;7.0341;3.9
17422339;2022-01-15 11:18:47;1;15;2022;11;18;47;23.59;69;0;26.61;7.14;10;0.138;7.0341;3.9
17422456;2022-01-15 11:24:01;1;15;2022;11;24;1;23.35;70;0;26.59;7.1;10;0.137;7.0339;3.9
17422686;2022-01-15 11:34:34;1;15;2022;11;34;34;22.7;72;0;26.54;7.05;10;0.136;7.0334;3.9
17423025;2022-01-15 11:50:32;1;15;2022;11;50;32;22.13;74;0;26.51;7.14;10;0.139;7.0324;3.9
17423146;2022-01-15 11:55:57;1;15;2022;11;55;57;22.06;75;0;26.51;7.08;10;0.137;7.0317;3.9
17423275;2022-01-15 12:01:12;1;15;2022;12;1;12;21.9;76;0;26.49;7.14;10;0.139;7.0312;3.9
17423398;2022-01-15 12:06:26;1;15;2022;12;6;26;21.73;77;0;26.46;7.14;10;0.139;7.0307;3.9
17423627;2022-01-15 12:17:02;1;15;2022;12;17;2;21.58;78;0;26.46;7.1;10;0.138;7.0293;3.9
