Identificator;Date;Month;Day;Year;Hour;Minute;Second;Temperature;Relative_humidity;Light;Soil_temperature;Permittivity;Electroconductivity;Volumetric_water_content;Diameter;Battery_voltage
17316351;2022-01-11 22:46:51;1;11;2022;22;46;51;18.48;101;0;23.76;20.53;286;0.193;;3.86
17316402;2022-01-11 22:49:03;1;11;2022;22;49;3;18.52;101;0;23.76;20.29;286;0.191;;3.86
17316497;2022-01-11 22:53:31;1;11;2022;22;53;31;18.61;101;0;23.76;20.65;286;0.193;;3.86
17316590;2022-01-11 22:58:00;1;11;2022;22;58;0;18.54;101;0;23.76;20.77;285;0.194;;3.86
17316693;2022-01-11 23:02:29;1;11;2022;23;2;29;18.54;101;0;23.73;20.65;286;0.193;;3.86
17316740;2022-01-11 23:04:40;1;11;2022;23;4;40;18.54;101;3;23.76;20.53;286;0.193;;3.86
17316788;2022-01-11 23:06:51;1;11;2022;23;6;51;18.65;101;7;23.73;20.35;285;0.191;;3.86
17316830;2022-01-11 23:09:03;1;11;2022;23;9;3;18.7;101;12;23.73;20.65;286;0.193;;3.86
17316873;2022-01-11 23:11:14;1;11;2022;23;11;14;18.74;101;20;23.73;20.65;286;0.193;;3.86
17316968;2022-01-11 23:15:42;1;11;2022;23;15;42;18.77;101;40;23.76;20.59;285;0.193;;3.86
17317207;2022-01-11 23:26:56;1;11;2022;23;26;56;18.92;100;149;23.73;20.29;286;0.191;;3.86
17317398;2022-01-11 23:35:59;1;11;2022;23;35;59;19.06;100;279;23.73;20.83;286;0.195;;3.86
17317438;2022-01-11 23:38:10;1;11;2022;23;38;10;19.08;100;312;23.73;20.53;286;0.193;;3.86
17317483;2022-01-11 23:40:21;1;11;2022;23;40;21;19.17;100;354;23.73;20.47;286;0.192;;3.86
17317524;2022-01-11 23:42:39;1;11;2022;23;42;39;19.23;99;399;23.73;20.47;286;0.192;;3.86
17317614;2022-01-11 23:47:00;1;11;2022;23;47;0;19.27;99;450;23.73;20.47;286;0.192;;3.86
17317655;2022-01-11 23:49:11;1;11;2022;23;49;11;19.29;99;492;23.73;20.59;285;0.193;;3.86
17317745;2022-01-11 23:53:39;1;11;2022;23;53;39;19.4;98;595;23.71;20.71;286;0.194;;3.85
17317794;2022-01-11 23:55:50;1;11;2022;23;55;50;19.52;98;595;23.71;20.47;286;0.192;;3.85
17317841;2022-01-11 23:58:01;1;11;2022;23;58;1;19.66;98;745;23.71;20.29;286;0.191;;3.86
17317929;2022-01-12 00:02:29;1;12;2022;0;2;29;19.83;97;714;23.71;20.65;286;0.194;;3.85
17317971;2022-01-12 00:04:40;1;12;2022;0;4;40;19.91;97;765;23.73;20.59;286;0.193;;3.86
17318113;2022-01-12 00:11:23;1;12;2022;0;11;23;20.15;95;834;23.71;20.77;286;0.194;;3.86
17318155;2022-01-12 00:13:34;1;12;2022;0;13;34;20.31;95;857;23.71;20.53;286;0.193;;3.86
17318204;2022-01-12 00:15:45;1;12;2022;0;15;45;20.42;94;861;23.71;20.53;286;0.193;;3.86
17318245;2022-01-12 00:17:55;1;12;2022;0;17;55;20.56;94;869;23.71;20.53;286;0.193;;3.87
17318339;2022-01-12 00:22:32;1;12;2022;0;22;32;20.74;93;919;23.71;20.59;286;0.193;;3.87
17318385;2022-01-12 00:24:43;1;12;2022;0;24;43;20.83;92;977;23.68;20.53;286;0.193;;3.88
17318570;2022-01-12 00:33:55;1;12;2022;0;33;55;21.29;91;1113;23.71;20.71;286;0.194;;3.9
17318622;2022-01-12 00:36:06;1;12;2022;0;36;6;21.42;90;1160;23.68;20.65;286;0.194;;3.9
17318709;2022-01-12 00:40:33;1;12;2022;0;40;33;21.73;90;1277;23.71;20.59;286;0.193;;3.89
17318748;2022-01-12 00:42:43;1;12;2022;0;42;43;21.89;90;1354;23.71;20.35;285;0.191;;3.89
17318839;2022-01-12 00:47:10;1;12;2022;0;47;10;22.06;88;1501;23.68;20.53;286;0.193;;3.89
17318885;2022-01-12 00:49:20;1;12;2022;0;49;20;22.09;88;1665;23.66;20.59;285;0.193;;3.89
17319017;2022-01-12 00:55:56;1;12;2022;0;55;56;22.46;87;3176;23.66;20.29;286;0.191;;3.89
17319063;2022-01-12 00:58:06;1;12;2022;0;58;6;22.61;86;4312;23.66;20.41;286;0.192;;3.89
17319109;2022-01-12 01:00:16;1;12;2022;1;0;16;22.79;86;6562;23.66;20.41;286;0.192;;3.89
17319152;2022-01-12 01:02:26;1;12;2022;1;2;26;22.87;85;5937;23.68;20.47;286;0.192;;3.89
17319191;2022-01-12 01:04:41;1;12;2022;1;4;41;22.87;85;6578;23.66;20.89;286;0.195;;3.89
17319243;2022-01-12 01:07:03;1;12;2022;1;7;3;22.94;84;10589;23.66;20.71;286;0.194;;3.89
17319276;2022-01-12 01:09:12;1;12;2022;1;9;12;23.07;84;12007;23.68;20.41;286;0.192;;3.89
17319408;2022-01-12 01:15:54;1;12;2022;1;15;54;23.64;83;13038;23.66;20.35;285;0.192;;3.89
17319493;2022-01-12 01:20:20;1;12;2022;1;20;20;23.89;82;13686;23.66;20.59;285;0.193;;3.89
17319535;2022-01-12 01:22:30;1;12;2022;1;22;30;24.05;82;14181;23.66;20.35;286;0.192;;3.89
17319582;2022-01-12 01:24:39;1;12;2022;1;24;39;24.25;81;14840;23.66;20.59;286;0.193;;3.89
17319620;2022-01-12 01:26:49;1;12;2022;1;26;49;24.27;79;14689;23.63;20.35;286;0.192;;3.89
17319664;2022-01-12 01:28:59;1;12;2022;1;28;59;24.4;79;15214;23.66;20.41;285;0.192;;3.89
17319747;2022-01-12 01:33:33;1;12;2022;1;33;33;24.62;78;15434;23.68;20.41;286;0.192;;3.89
17319827;2022-01-12 01:37:58;1;12;2022;1;37;58;24.9;76;14355;23.66;20.41;286;0.192;;3.89
17319921;2022-01-12 01:42:23;1;12;2022;1;42;23;25.24;75;6481;23.63;20.59;286;0.193;;3.9
17320007;2022-01-12 01:46:56;1;12;2022;1;46;56;25.39;75;5826;23.63;20.23;286;0.191;;3.9
17320141;2022-01-12 01:53:57;1;12;2022;1;53;57;25.59;73;4893;23.66;20.18;285;0.19;;3.9
17320184;2022-01-12 01:56:06;1;12;2022;1;56;6;25.73;73;6494;23.71;20.47;285;0.192;;3.91
17320270;2022-01-12 02:00:23;1;12;2022;2;0;23;25.73;71;3311;23.63;20.71;286;0.194;;3.9
17320305;2022-01-12 02:02:31;1;12;2022;2;2;31;25.79;72;7722;23.61;20.35;286;0.192;;3.91
17320346;2022-01-12 02:04:40;1;12;2022;2;4;40;25.91;71;7820;23.61;20.41;285;0.192;;3.9
17320386;2022-01-12 02:06:49;1;12;2022;2;6;49;26.19;71;7626;23.66;20.18;285;0.19;;3.91
17320431;2022-01-12 02:08:58;1;12;2022;2;8;58;26.34;71;7427;23.61;20.65;285;0.194;;3.91
17320518;2022-01-12 02:13:28;1;12;2022;2;13;28;26.73;69;7549;23.61;20.59;285;0.193;;3.92
17320560;2022-01-12 02:15:37;1;12;2022;2;15;37;26.68;69;2002;23.61;20.18;285;0.191;;3.89
17320598;2022-01-12 02:17:46;1;12;2022;2;17;46;26.43;69;7604;23.61;20.71;285;0.194;;3.94
17320681;2022-01-12 02:22:21;1;12;2022;2;22;21;26.49;69;3536;23.61;20.23;285;0.191;;3.91
17320731;2022-01-12 02:24:29;1;12;2022;2;24;29;26.22;70;8734;23.61;20.59;285;0.193;;3.96
17320774;2022-01-12 02:26:38;1;12;2022;2;26;38;26.53;70;8250;23.61;20.47;285;0.193;;3.96
17320855;2022-01-12 02:31:01;1;12;2022;2;31;1;26.56;70;8380;23.63;20.53;285;0.193;;3.96
17321016;2022-01-12 02:40:02;1;12;2022;2;40;2;26.68;70;4918;23.61;20.53;285;0.193;;3.92
17321104;2022-01-12 02:44:26;1;12;2022;2;44;26;26.56;71;4517;23.58;20.53;285;0.193;;3.92
17321147;2022-01-12 02:46:41;1;12;2022;2;46;41;26.62;72;10277;23.58;20.71;285;0.194;;3.99
17321194;2022-01-12 02:48:49;1;12;2022;2;48;49;26.68;70;3342;23.61;20.47;285;0.193;;3.91
17321274;2022-01-12 02:53:13;1;12;2022;2;53;13;25.58;73;3775;23.61;20.35;285;0.192;;3.92
17321309;2022-01-12 02:55:22;1;12;2022;2;55;22;25.5;74;3536;23.61;20.89;285;0.195;;3.92
17321358;2022-01-12 02:57:31;1;12;2022;2;57;31;25.48;74;4653;23.58;20.47;285;0.193;;3.93
17321442;2022-01-12 03:01:59;1;12;2022;3;1;59;25.59;75;4272;23.61;20.53;285;0.193;;3.92
17321528;2022-01-12 03:06:17;1;12;2022;3;6;17;25.09;76;3039;23.56;20.53;283;0.193;;3.91
17321574;2022-01-12 03:08:31;1;12;2022;3;8;31;24.97;77;3131;23.58;20.41;286;0.192;;3.91
17321613;2022-01-12 03:10:40;1;12;2022;3;10;40;24.62;78;3294;23.58;20.41;285;0.192;;3.92
17321648;2022-01-12 03:12:50;1;12;2022;3;12;50;24.38;79;3745;23.58;20.47;285;0.193;;3.92
17321695;2022-01-12 03:14:59;1;12;2022;3;14;59;24.23;79;3940;23.58;20.23;285;0.191;;3.92
17321783;2022-01-12 03:19:24;1;12;2022;3;19;24;24.13;80;4150;23.58;20.23;285;0.191;;3.92
17321821;2022-01-12 03:21:33;1;12;2022;3;21;33;24.23;81;4688;23.58;20.47;285;0.193;;3.93
17321870;2022-01-12 03:23:43;1;12;2022;3;23;43;24.36;81;4993;23.56;20.59;285;0.193;;3.93
17321953;2022-01-12 03:28:17;1;12;2022;3;28;17;24.77;80;5318;23.58;20.65;285;0.194;;3.93
17321997;2022-01-12 03:30:27;1;12;2022;3;30;27;24.98;79;6269;23.56;20.47;285;0.193;;3.94
17322040;2022-01-12 03:32:36;1;12;2022;3;32;36;25.07;79;6813;23.56;20.59;284;0.193;;3.94
17322082;2022-01-12 03:34:46;1;12;2022;3;34;46;25.1;78;11548;23.51;20.35;285;0.192;;3.99
17322286;2022-01-12 03:45:57;1;12;2022;3;45;57;25.95;75;5399;23.56;20.23;284;0.191;;3.93
17322359;2022-01-12 03:50:15;1;12;2022;3;50;15;26.08;74;9249;23.56;20.35;285;0.192;;3.98
17322401;2022-01-12 03:52:24;1;12;2022;3;52;24;26.36;74;7967;23.56;20.77;285;0.195;;3.96
17322448;2022-01-12 03:54:34;1;12;2022;3;54;34;26.72;72;10435;23.56;20.35;285;0.192;;3.99
17322492;2022-01-12 03:56:43;1;12;2022;3;56;43;26.84;71;10163;23.56;20.53;284;0.193;;3.99
17322535;2022-01-12 03:58:52;1;12;2022;3;58;52;27.23;71;9962;23.53;20.29;285;0.192;;3.99
17322579;2022-01-12 04:01:02;1;12;2022;4;1;2;27.57;71;10111;23.56;20.23;285;0.191;;3.99
17322619;2022-01-12 04:03:11;1;12;2022;4;3;11;27.85;69;8955;23.53;20.41;285;0.192;;3.97
17322660;2022-01-12 04:05:25;1;12;2022;4;5;25;27.97;69;10601;23.53;20.35;285;0.192;;3.98
17322706;2022-01-12 04:07:34;1;12;2022;4;7;34;28;69;9711;23.53;20.41;285;0.192;;3.97
17322863;2022-01-12 04:16:21;1;12;2022;4;16;21;28.86;68;11034;23.56;20.35;284;0.192;;3.89
17322907;2022-01-12 04:18:29;1;12;2022;4;18;29;29.22;66;11147;23.53;20.53;285;0.193;;3.89
17322942;2022-01-12 04:20:38;1;12;2022;4;20;38;29.27;66;11255;23.53;20.41;285;0.192;;3.9
17322985;2022-01-12 04:22:47;1;12;2022;4;22;47;29.18;63;10420;23.53;20.12;285;0.19;;3.9
17323069;2022-01-12 04:27:10;1;12;2022;4;27;10;28.73;65;9919;23.53;20.59;285;0.194;;3.9
17323204;2022-01-12 04:33:48;1;12;2022;4;33;48;29.09;65;12349;23.53;20.35;284;0.192;;3.9
17323239;2022-01-12 04:35:57;1;12;2022;4;35;57;29.05;65;11658;23.56;20.29;284;0.191;;3.9
17323408;2022-01-12 04:44:49;1;12;2022;4;44;49;29.42;65;12328;23.53;20.77;285;0.195;;3.9
17323444;2022-01-12 04:46:58;1;12;2022;4;46;58;29.61;63;11079;23.53;20.53;284;0.193;;3.9
17323490;2022-01-12 04:49:06;1;12;2022;4;49;6;29.56;62;11591;23.51;20.29;285;0.192;;3.9
17323616;2022-01-12 04:55:51;1;12;2022;4;55;51;29.06;64;3095;23.56;20.35;284;0.192;;3.91
17323698;2022-01-12 05:00:14;1;12;2022;5;0;14;28.2;68;10740;23.53;20.53;285;0.193;;3.9
17323744;2022-01-12 05:02:22;1;12;2022;5;2;22;28.87;66;10172;23.51;20.41;285;0.192;;3.9
17323785;2022-01-12 05:04:31;1;12;2022;5;4;31;29.22;64;10520;23.51;20.59;285;0.194;;3.9
17323824;2022-01-12 05:06:40;1;12;2022;5;6;40;29.41;63;10775;23.51;20.53;285;0.193;;3.9
17323868;2022-01-12 05:08:48;1;12;2022;5;8;48;29.41;63;10589;23.51;20.77;285;0.195;;3.9
17323909;2022-01-12 05:10:57;1;12;2022;5;10;57;29.32;62;4010;23.53;20.77;284;0.195;;3.91
17323950;2022-01-12 05:13:05;1;12;2022;5;13;5;29.2;64;11955;23.51;20.41;285;0.192;;3.9
17324121;2022-01-12 05:22:10;1;12;2022;5;22;10;30.16;62;3867;23.53;20.41;285;0.192;;3.91
17324159;2022-01-12 05:24:19;1;12;2022;5;24;19;30.26;60;12244;23.53;20.35;284;0.192;;3.9
17324198;2022-01-12 05:26:27;1;12;2022;5;26;27;30.44;59;12349;23.51;20.77;285;0.195;;3.9
17324243;2022-01-12 05:28:36;1;12;2022;5;28;36;30.51;60;4339;23.53;20.35;285;0.192;;3.92
17324318;2022-01-12 05:32:58;1;12;2022;5;32;58;30.71;59;10385;23.53;20.35;284;0.192;;3.9
17324438;2022-01-12 05:39:28;1;12;2022;5;39;28;29.57;62;5349;23.53;20.29;284;0.192;;3.93
17324521;2022-01-12 05:43:51;1;12;2022;5;43;51;29.39;61;8041;23.56;20.65;285;0.194;;3.9
17324605;2022-01-12 05:48:18;1;12;2022;5;48;18;29.71;62;4000;23.53;20.29;285;0.192;;3.92
17324680;2022-01-12 05:52:45;1;12;2022;5;52;45;28.71;64;4484;23.53;20.41;285;0.192;;3.92
17324718;2022-01-12 05:54:53;1;12;2022;5;54;53;28.71;66;11102;23.53;20.47;285;0.193;;3.9
17324761;2022-01-12 05:57:02;1;12;2022;5;57;2;29.02;64;6536;23.53;20.59;284;0.194;;3.94
17324837;2022-01-12 06:01:18;1;12;2022;6;1;18;28.56;64;5425;23.51;20.23;284;0.191;;3.93
17324925;2022-01-12 06:05:41;1;12;2022;6;5;41;28.45;65;9080;23.53;20.35;284;0.192;;3.9
17325047;2022-01-12 06:12:18;1;12;2022;6;12;18;28.45;64;4566;23.51;20.29;284;0.192;;3.92
17325091;2022-01-12 06:14:27;1;12;2022;6;14;27;27.93;66;4638;23.53;20.06;284;0.19;;3.93
17325129;2022-01-12 06:16:36;1;12;2022;6;16;36;27.67;67;4539;23.53;20.29;285;0.192;;3.93
17325178;2022-01-12 06:18:44;1;12;2022;6;18;44;27.53;68;8066;23.53;20.06;285;0.19;;3.9
17325261;2022-01-12 06:23:08;1;12;2022;6;23;8;27.4;68;3685;23.53;20.35;284;0.192;;3.92
17325391;2022-01-12 06:29:53;1;12;2022;6;29;53;26.63;70;2205;23.53;20.23;284;0.191;;3.91
17325438;2022-01-12 06:32:02;1;12;2022;6;32;2;26.24;72;2226;23.53;20.12;284;0.19;;3.91
17325527;2022-01-12 06:36:26;1;12;2022;6;36;26;26.01;73;2040;23.53;20.18;285;0.191;;3.91
17325609;2022-01-12 06:40:56;1;12;2022;6;40;56;25.71;74;2183;23.53;20.41;287;0.192;;3.91
17325927;2022-01-12 06:58:52;1;12;2022;6;58;52;25.98;74;3700;23.53;21.19;314;0.198;;3.92
17326139;2022-01-12 07:09:56;1;12;2022;7;9;56;26.76;71;4905;23.53;22.13;327;0.204;;3.93
17326179;2022-01-12 07:12:05;1;12;2022;7;12;5;26.9;71;4940;23.53;22.2;329;0.204;;3.93
17326218;2022-01-12 07:14:14;1;12;2022;7;14;14;27.29;71;8114;23.53;22.53;332;0.206;;3.9
17326258;2022-01-12 07:16:23;1;12;2022;7;16;23;27.66;70;8329;23.56;22.39;344;0.205;;3.9
17326296;2022-01-12 07:18:32;1;12;2022;7;18;32;27.93;66;6533;23.51;22.46;335;0.206;;3.9
17326331;2022-01-12 07:20:41;1;12;2022;7;20;41;28.3;67;6776;23.53;22.66;336;0.207;;3.9
17326373;2022-01-12 07:22:50;1;12;2022;7;22;50;28.57;65;6491;23.53;22.66;337;0.207;;3.9
17326493;2022-01-12 07:29:34;1;12;2022;7;29;34;28.99;64;6726;23.53;22.92;336;0.209;;3.9
17326528;2022-01-12 07:31:43;1;12;2022;7;31;43;29.22;65;6758;23.53;22.86;336;0.209;;3.9
17326563;2022-01-12 07:33:51;1;12;2022;7;33;51;29.35;63;6634;23.53;22.86;335;0.209;;3.9
17326607;2022-01-12 07:36:00;1;12;2022;7;36;0;29.34;63;5734;23.53;22.79;336;0.208;;3.94
17326656;2022-01-12 07:38:08;1;12;2022;7;38;8;29.27;64;6209;23.53;22.72;334;0.208;;3.9
17326739;2022-01-12 07:42:33;1;12;2022;7;42;33;29.93;60;5762;23.56;23.2;333;0.211;;3.94
17326779;2022-01-12 07:44:41;1;12;2022;7;44;41;29.98;61;6157;23.56;22.79;333;0.208;;3.9
17326826;2022-01-12 07:46:50;1;12;2022;7;46;50;29.83;60;5657;23.56;23.34;332;0.212;;3.94
17326909;2022-01-12 07:51:05;1;12;2022;7;51;5;29.77;61;3981;23.56;22.92;332;0.209;;3.92
17326985;2022-01-12 07:55:28;1;12;2022;7;55;28;29.13;62;7268;23.61;22.72;331;0.207;;3.9
17327034;2022-01-12 07:57:36;1;12;2022;7;57;36;29.36;61;4061;23.63;22.66;329;0.207;;3.92
17327071;2022-01-12 07:59:45;1;12;2022;7;59;45;29.24;62;5366;23.58;22.53;329;0.206;;3.94
17327162;2022-01-12 08:04:07;1;12;2022;8;4;7;29.34;63;6520;23.58;23.05;329;0.21;;3.9
17327235;2022-01-12 08:08:30;1;12;2022;8;8;30;30.3;61;5086;23.61;22.53;328;0.206;;3.94
17327316;2022-01-12 08:12:52;1;12;2022;8;12;52;29.8;60;2942;23.61;22.79;328;0.208;;3.91
17327393;2022-01-12 08:17:15;1;12;2022;8;17;15;28.78;63;2846;23.58;22.72;327;0.208;;3.91
17327555;2022-01-12 08:26:26;1;12;2022;8;26;26;27.97;65;2369;23.61;22.46;326;0.206;;3.91
17327599;2022-01-12 08:28:47;1;12;2022;8;28;47;27.86;66;1475;23.61;22.13;325;0.204;;3.9
17327644;2022-01-12 08:31:07;1;12;2022;8;31;7;27.59;65;1008;23.61;22.66;325;0.207;;3.9
17327821;2022-01-12 08:39:55;1;12;2022;8;39;55;26.47;69;1151;23.63;22.13;324;0.204;;3.9
17328039;2022-01-12 08:51:05;1;12;2022;8;51;5;25.6;73;1737;23.66;22.33;322;0.205;;3.9
17328081;2022-01-12 08:53:14;1;12;2022;8;53;14;25.6;73;1700;23.63;22.26;322;0.204;;3.9
17328218;2022-01-12 08:59:54;1;12;2022;8;59;54;25.47;72;1479;23.66;22.26;322;0.204;;3.9
17328262;2022-01-12 09:02:03;1;12;2022;9;2;3;25.33;72;1311;23.71;22.39;321;0.205;;3.9
17328301;2022-01-12 09:04:12;1;12;2022;9;4;12;25.28;72;1457;23.66;22.33;322;0.205;;3.9
17328344;2022-01-12 09:06:22;1;12;2022;9;6;22;25.27;71;1322;23.66;22.53;322;0.206;;3.9
17328392;2022-01-12 09:08:31;1;12;2022;9;8;31;25.43;72;1762;23.63;22.33;322;0.205;;3.9
17328435;2022-01-12 09:10:41;1;12;2022;9;10;41;25.69;71;1797;23.66;22.39;321;0.205;;3.9
17328532;2022-01-12 09:15:05;1;12;2022;9;15;5;26.08;70;1826;23.66;22.26;321;0.204;;3.9
17328765;2022-01-12 09:26:22;1;12;2022;9;26;22;26.15;69;1339;23.66;22.2;319;0.204;;3.9
17328808;2022-01-12 09:28:31;1;12;2022;9;28;31;26.13;69;1378;23.68;22.26;320;0.204;;3.9
17328858;2022-01-12 09:30:40;1;12;2022;9;30;40;26.12;69;1350;23.68;22.07;320;0.203;;3.9
17328899;2022-01-12 09:32:50;1;12;2022;9;32;50;26.12;68;1320;23.63;22.13;320;0.204;;3.9
17328943;2022-01-12 09:35:06;1;12;2022;9;35;6;26.07;69;1245;23.68;21.82;319;0.201;;3.9
17328991;2022-01-12 09:37:21;1;12;2022;9;37;21;26.05;68;1187;23.68;22.13;319;0.203;;3.9
17329138;2022-01-12 09:44:07;1;12;2022;9;44;7;25.59;70;1115;23.71;21.88;318;0.202;;3.9
17329188;2022-01-12 09:46:17;1;12;2022;9;46;17;25.6;70;1120;23.68;22.26;318;0.204;;3.9
17329281;2022-01-12 09:50:41;1;12;2022;9;50;41;25.59;71;1099;23.66;21.94;318;0.202;;3.9
17329373;2022-01-12 09:55:06;1;12;2022;9;55;6;25.28;72;921;23.71;22.01;317;0.203;;3.89
17329415;2022-01-12 09:57:15;1;12;2022;9;57;15;25.18;72;886;23.68;21.94;318;0.202;;3.89
17329556;2022-01-12 10:03:49;1;12;2022;10;3;49;24.93;73;661;23.71;21.75;317;0.201;;3.89
17329598;2022-01-12 10:05:58;1;12;2022;10;5;58;24.89;73;659;23.71;22.2;317;0.204;;3.89
17329649;2022-01-12 10:08:08;1;12;2022;10;8;8;24.73;74;651;23.71;21.94;318;0.202;;3.89
17329691;2022-01-12 10:10:17;1;12;2022;10;10;17;24.58;74;623;23.71;21.94;317;0.202;;3.89
17329731;2022-01-12 10:12:27;1;12;2022;10;12;27;24.49;75;579;23.71;21.94;317;0.202;;3.89
17329785;2022-01-12 10:14:42;1;12;2022;10;14;42;24.39;75;513;23.71;21.94;330;0.202;;3.89
17329825;2022-01-12 10:16:51;1;12;2022;10;16;51;24.29;76;444;23.73;22.39;317;0.205;;3.89
17329873;2022-01-12 10:19:06;1;12;2022;10;19;6;24.19;76;405;23.73;22.39;317;0.205;;3.89
17330014;2022-01-12 10:25:40;1;12;2022;10;25;40;23.95;77;312;23.71;21.94;316;0.202;;3.89
17330162;2022-01-12 10:32:22;1;12;2022;10;32;22;23.71;78;193;23.73;22.07;316;0.203;;3.89
17330207;2022-01-12 10:34:32;1;12;2022;10;34;32;23.64;78;157;23.73;21.88;316;0.202;;3.89
17330253;2022-01-12 10:36:42;1;12;2022;10;36;42;23.58;78;126;23.73;21.94;316;0.202;;3.89
17330295;2022-01-12 10:38:52;1;12;2022;10;38;52;23.55;78;98;23.71;22.13;316;0.203;;3.89
17330342;2022-01-12 10:41:02;1;12;2022;10;41;2;23.51;79;74;23.73;22.13;315;0.203;;3.89
17330386;2022-01-12 10:43:12;1;12;2022;10;43;12;23.44;79;55;23.76;22.13;315;0.203;;3.89
17330470;2022-01-12 10:47:31;1;12;2022;10;47;31;23.28;79;27;23.73;21.82;316;0.201;;3.89
17330515;2022-01-12 10:49:46;1;12;2022;10;49;46;23.22;80;16;23.73;21.82;315;0.201;;3.89
17330570;2022-01-12 10:51:56;1;12;2022;10;51;56;23.1;80;9;23.73;22.07;315;0.203;;3.89
17330654;2022-01-12 10:56:22;1;12;2022;10;56;22;22.96;81;3;23.73;21.88;315;0.202;;3.89
17330703;2022-01-12 10:58:31;1;12;2022;10;58;31;22.91;81;0;23.73;22.2;315;0.204;;3.89
17330744;2022-01-12 11:00:42;1;12;2022;11;0;42;22.87;81;0;23.76;21.94;315;0.202;;3.89
17330794;2022-01-12 11:02:52;1;12;2022;11;2;52;22.91;81;0;23.76;21.69;315;0.2;;3.89
17330842;2022-01-12 11:05:02;1;12;2022;11;5;2;22.87;81;0;23.73;21.88;314;0.202;;3.89
17331062;2022-01-12 11:16:10;1;12;2022;11;16;10;22.69;82;0;23.76;21.88;314;0.202;;3.89
17331108;2022-01-12 11:18:21;1;12;2022;11;18;21;22.63;82;0;23.76;21.75;314;0.201;;3.89
17331203;2022-01-12 11:22:55;1;12;2022;11;22;55;22.37;83;0;23.79;21.94;313;0.202;;3.89
17331248;2022-01-12 11:25:05;1;12;2022;11;25;5;22.22;84;0;23.79;22.01;314;0.202;;3.89
17331296;2022-01-12 11:27:15;1;12;2022;11;27;15;22.12;84;0;23.76;21.63;313;0.2;;3.89
17331440;2022-01-12 11:33:51;1;12;2022;11;33;51;22.14;84;0;23.79;22.01;313;0.202;;3.89
17331532;2022-01-12 11:38:18;1;12;2022;11;38;18;22.18;85;0;23.81;21.75;313;0.201;;3.89
17331624;2022-01-12 11:42:45;1;12;2022;11;42;45;22.19;85;0;23.79;22.07;312;0.203;;3.89
17331670;2022-01-12 11:44:56;1;12;2022;11;44;56;22.18;85;0;23.81;21.82;313;0.201;;3.89
17331707;2022-01-12 11:47:06;1;12;2022;11;47;6;22.27;85;0;23.81;21.56;312;0.199;;3.89
17331848;2022-01-12 11:53:44;1;12;2022;11;53;44;22.07;85;0;23.71;21.69;313;0.2;;3.89
17331936;2022-01-12 11:58:11;1;12;2022;11;58;11;21.94;86;0;23.81;21.94;312;0.202;;3.89
17331984;2022-01-12 12:00:21;1;12;2022;12;0;21;21.9;87;0;23.81;21.94;312;0.202;;3.89
17332073;2022-01-12 12:04:48;1;12;2022;12;4;48;21.93;87;0;23.81;21.88;312;0.202;;3.89
17332075;2022-01-12 12:04:54;1;12;2022;12;4;54;21.93;87;0;23.81;21.88;312;0.202;;3.89
17332120;2022-01-12 12:07:04;1;12;2022;12;7;4;21.95;87;0;23.86;21.44;312;0.198;;3.89
17332215;2022-01-12 12:11:50;1;12;2022;12;11;50;22.05;87;0;23.81;21.63;311;0.2;;3.89
17332387;2022-01-12 12:20:42;1;12;2022;12;20;42;22.28;86;0;23.81;21.63;311;0.2;;3.89
17332531;2022-01-12 12:27:24;1;12;2022;12;27;24;22.42;85;0;23.81;21.88;311;0.202;;3.89
17332570;2022-01-12 12:29:35;1;12;2022;12;29;35;22.44;85;0;23.81;21.56;311;0.199;;3.89
17332615;2022-01-12 12:31:45;1;12;2022;12;31;45;22.44;86;0;23.81;21.88;311;0.202;;3.89
17332657;2022-01-12 12:33:55;1;12;2022;12;33;55;22.44;86;0;23.81;21.88;311;0.202;;3.89
17332753;2022-01-12 12:38:15;1;12;2022;12;38;15;22.42;85;0;23.91;21.69;311;0.2;;3.89
17332791;2022-01-12 12:40:26;1;12;2022;12;40;26;22.42;85;0;23.81;21.82;311;0.201;;3.89
17332845;2022-01-12 12:42:36;1;12;2022;12;42;36;22.4;86;0;23.86;21.5;311;0.199;;3.89
17332890;2022-01-12 12:44:47;1;12;2022;12;44;47;22.43;85;0;23.84;21.88;311;0.201;;3.89
17332935;2022-01-12 12:46:57;1;12;2022;12;46;57;22.41;86;0;23.86;21.69;311;0.2;;3.89
17333089;2022-01-12 12:53:59;1;12;2022;12;53;59;22.24;86;0;23.81;21.63;310;0.2;;3.89
17333131;2022-01-12 12:56:10;1;12;2022;12;56;10;22.2;87;0;23.84;21.88;310;0.201;;3.89
17333221;2022-01-12 13:00:30;1;12;2022;13;0;30;22.19;87;0;23.84;21.44;310;0.199;;3.89
17333358;2022-01-12 13:07:13;1;12;2022;13;7;13;22.05;87;0;23.84;21.56;320;0.199;;3.89
17333407;2022-01-12 13:09:23;1;12;2022;13;9;23;22.01;87;0;23.84;21.82;310;0.201;;3.89
17333453;2022-01-12 13:11:34;1;12;2022;13;11;34;22.01;87;0;23.84;21.94;310;0.202;;3.89
17333559;2022-01-12 13:16:01;1;12;2022;13;16;1;21.95;88;0;23.84;21.82;300;0.201;;3.89
17333702;2022-01-12 13:22:37;1;12;2022;13;22;37;21.98;88;0;23.84;21.44;310;0.199;;3.89
