Identificator;Date;Month;Day;Year;Hour;Minute;Second;Temperature;Relative_humidity;Vapor_Pressure_Deficit;Light;Soil_temperature;Permittivity;Electroconductivity;Volumetric_water_content;Diameter;Photosynthetically_Active_Radiation;Battery_voltage
17626888;2022-01-22 05:12:49;1;22;2022;5;12;49;32.86;49;2.55;33665;24.47;9.38;46;0.202;12.6834;1870.28;3.9
17626988;2022-01-22 05:18:02;1;22;2022;5;18;2;33.06;49;2.57;16307;24.47;9.29;47;0.2;12.6837;905.94;3.9
17627092;2022-01-22 05:23:16;1;22;2022;5;23;16;33.19;47;2.69;8999;24.52;9.33;46;0.2;12.6833;499.94;3.9
17627314;2022-01-22 05:33:54;1;22;2022;5;33;54;32.67;48;2.57;27352;24.59;9.41;47;0.201;12.6829;1519.56;3.9
17627416;2022-01-22 05:39:08;1;22;2022;5;39;8;32.09;48;2.49;40075;24.62;9.16;47;0.196;12.6853;2226.39;3.9
17627523;2022-01-22 05:44:22;1;22;2022;5;44;22;31.63;49;2.37;33282;24.62;9.38;47;0.201;12.6876;1849;3.9
17627742;2022-01-22 05:54:54;1;22;2022;5;54;54;32.63;48;2.56;13074;24.69;9.38;46;0.2;12.6896;726.33;3.9
17627845;2022-01-22 06:00:08;1;22;2022;6;0;8;33;48;2.62;11955;24.72;9.38;47;0.2;12.6894;664.17;3.9
17627951;2022-01-22 06:05:22;1;22;2022;6;5;22;33.01;47;2.67;12440;24.77;9.33;47;0.199;12.691;691.11;3.95
17628054;2022-01-22 06:10:36;1;22;2022;6;10;36;32.61;46;2.66;4883;24.79;9.38;46;0.199;12.6917;271.28;3.9
17628159;2022-01-22 06:15:49;1;22;2022;6;15;49;32.28;47;2.56;7903;24.82;9.31;47;0.198;12.692;439.06;3.9
17628265;2022-01-22 06:21:03;1;22;2022;6;21;3;32.3;47;2.56;13916;24.84;9.36;46;0.199;12.6929;773.11;3.9
17628365;2022-01-22 06:26:17;1;22;2022;6;26;17;32.09;48;2.49;6360;24.87;9.26;46;0.197;12.694;353.33;3.9
17628471;2022-01-22 06:31:31;1;22;2022;6;31;31;31.97;47;2.52;21606;24.92;9.41;47;0.199;12.6945;1200.33;3.94
17628794;2022-01-22 06:47:23;1;22;2022;6;47;23;32.88;46;2.7;26213;24.99;9.36;46;0.198;12.6956;1456.28;3.9
17629124;2022-01-22 07:03:12;1;22;2022;7;3;12;33.65;46;2.82;23194;25.12;9.31;46;0.196;12.6939;1288.56;3.95
17629226;2022-01-22 07:08:26;1;22;2022;7;8;26;33.51;46;2.79;25143;25.12;9.19;46;0.193;12.6948;1396.83;3.9
17629327;2022-01-22 07:13:39;1;22;2022;7;13;39;33.53;45;2.85;10604;25.14;9.43;45;0.198;12.6955;589.11;3.9
17629430;2022-01-22 07:18:57;1;22;2022;7;18;57;33.19;45;2.8;4817;25.17;9.36;46;0.196;12.6959;267.61;3.94
17629842;2022-01-22 07:40:07;1;22;2022;7;40;7;33.65;44;2.92;21138;25.32;9.29;45;0.194;12.6938;1174.33;3.9
17630048;2022-01-22 07:50:37;1;22;2022;7;50;37;35.2;42;3.3;20191;25.37;9.21;46;0.192;12.6914;1121.72;3.9
17630149;2022-01-22 07:55:49;1;22;2022;7;55;49;35.37;42;3.33;19553;25.42;9.19;46;0.191;12.6908;1086.28;3.9
17630249;2022-01-22 08:01:00;1;22;2022;8;1;0;35.56;43;3.31;19125;25.42;9.14;46;0.19;12.6905;1062.5;3.9
17630349;2022-01-22 08:06:12;1;22;2022;8;6;12;35.45;44;3.23;18365;25.44;9.29;46;0.193;12.6913;1020.28;3.9
17630447;2022-01-22 08:11:23;1;22;2022;8;11;23;35.48;43;3.29;17663;25.47;9.26;46;0.192;12.6901;981.28;3.9
17630645;2022-01-22 08:21:50;1;22;2022;8;21;50;35.53;43;3.3;16123;25.52;9.29;45;0.192;12.6904;895.72;3.9
17630836;2022-01-22 08:32:11;1;22;2022;8;32;11;34.93;44;3.14;14568;25.57;9.38;46;0.194;12.6922;809.33;3.9
17631028;2022-01-22 08:42:39;1;22;2022;8;42;39;34.26;45;2.97;12911;25.67;9.26;46;0.191;12.6942;717.28;3.9
17631114;2022-01-22 08:47:50;1;22;2022;8;47;50;34.01;45;2.93;10864;25.67;9.31;46;0.192;12.6953;603.56;3.9
17631209;2022-01-22 08:53:02;1;22;2022;8;53;2;33.48;47;2.74;10429;25.67;9.31;45;0.192;12.6973;579.39;3.96
17631312;2022-01-22 08:58:15;1;22;2022;8;58;15;33.52;46;2.8;10277;25.72;9.26;46;0.19;12.6974;570.94;3.95
17631416;2022-01-22 09:03:27;1;22;2022;9;3;27;33.25;47;2.7;9431;25.74;9.21;46;0.189;12.6985;523.94;3.95
17631526;2022-01-22 09:08:40;1;22;2022;9;8;40;33.19;47;2.69;8394;25.77;9.21;46;0.189;12.6983;466.33;3.95
17631634;2022-01-22 09:13:52;1;22;2022;9;13;52;32.7;47;2.62;7133;25.82;9.26;46;0.19;12.7009;396.28;3.95
17631936;2022-01-22 09:29:36;1;22;2022;9;29;36;31.31;50;2.29;2482;25.89;9.21;46;0.188;12.7058;137.89;3.92
17632046;2022-01-22 09:34:49;1;22;2022;9;34;49;31.45;50;2.3;2865;25.92;9.19;46;0.188;12.7057;159.17;3.92
17632269;2022-01-22 09:45:41;1;22;2022;9;45;41;31.06;51;2.21;3517;25.97;9.21;46;0.188;12.7083;195.39;3.93
17632378;2022-01-22 09:50:54;1;22;2022;9;50;54;30.94;51;2.19;1799;26.02;9.16;46;0.186;12.7091;99.94;3.92
17632593;2022-01-22 10:01:27;1;22;2022;10;1;27;30.5;53;2.05;1479;26.04;9.29;46;0.189;12.7118;82.17;3.92
17632700;2022-01-22 10:06:41;1;22;2022;10;6;41;30.16;53;2.01;1298;26.07;9.21;46;0.187;12.7137;72.11;3.91
17633148;2022-01-22 10:28:04;1;22;2022;10;28;4;28.7;57;1.69;587;26.19;9.14;45;0.185;12.7225;32.61;3.9
17633374;2022-01-22 10:38:59;1;22;2022;10;38;59;27.66;59;1.52;285;26.22;9.26;45;0.187;12.7273;15.83;3.9
17633483;2022-01-22 10:44:15;1;22;2022;10;44;15;27.3;60;1.45;177;26.24;9.24;46;0.186;12.7296;9.83;3.9
17633723;2022-01-22 10:55:00;1;22;2022;10;55;0;26.6;62;1.32;40;26.26;9.16;44;0.184;12.7334;2.22;3.9
17633834;2022-01-22 11:00:16;1;22;2022;11;0;16;26.31;63;1.27;11;26.29;9.21;46;0.185;12.7351;0.61;3.9
17634059;2022-01-22 11:10:57;1;22;2022;11;10;57;25.66;64;1.19;0;26.29;9.26;46;0.186;12.7383;0;3.9
17634176;2022-01-22 11:16:14;1;22;2022;11;16;14;25.3;66;1.1;0;26.34;9.14;46;0.183;12.7399;0;3.9
17634298;2022-01-22 11:21:31;1;22;2022;11;21;31;24.93;67;1.04;0;26.36;9.14;45;0.183;12.7413;0;3.9
17634409;2022-01-22 11:26:48;1;22;2022;11;26;48;24.51;68;0.98;0;26.36;9.21;46;0.185;12.7426;0;3.9
17634519;2022-01-22 11:32:06;1;22;2022;11;32;6;24.29;69;0.94;0;26.36;9.16;46;0.184;12.744;0;3.9
17634876;2022-01-22 11:48:31;1;22;2022;11;48;31;23.53;73;0.78;0;26.41;9.24;44;0.185;12.7467;0;3.9
17635207;2022-01-22 12:04:32;1;22;2022;12;4;32;22.95;75;0.7;0;26.41;9.19;45;0.184;12.7493;0;3.9
17635318;2022-01-22 12:09:50;1;22;2022;12;9;50;22.86;75;0.7;0;26.41;9.11;46;0.182;12.7498;0;3.9
17635426;2022-01-22 12:15:09;1;22;2022;12;15;9;22.7;76;0.66;0;26.41;9.14;45;0.183;12.7502;0;3.9
17635535;2022-01-22 12:20:27;1;22;2022;12;20;27;22.54;76;0.66;0;26.41;9.11;45;0.182;12.7507;0;3.9
17635758;2022-01-22 12:31:11;1;22;2022;12;31;11;22.23;77;0.62;0;26.41;9.24;46;0.185;12.7517;0;3.9
17635873;2022-01-22 12:36:29;1;22;2022;12;36;29;22.07;78;0.58;0;26.41;9.36;45;0.187;12.7523;0;3.9
17635980;2022-01-22 12:41:48;1;22;2022;12;41;48;21.93;78;0.58;0;26.51;9.14;45;0.182;12.7528;0;3.9
17636096;2022-01-22 12:47:07;1;22;2022;12;47;7;21.8;79;0.55;0;26.41;9.14;45;0.183;12.7533;0;3.9
17636302;2022-01-22 12:57:45;1;22;2022;12;57;45;21.46;80;0.51;0;26.41;9.21;45;0.184;12.7545;0;3.9
17636405;2022-01-22 13:03:04;1;22;2022;13;3;4;21.38;81;0.48;0;26.41;9.19;45;0.184;12.7546;0;3.9
17636507;2022-01-22 13:08:24;1;22;2022;13;8;24;21.3;82;0.46;0;26.41;9.19;45;0.184;12.7551;0;3.9
17636825;2022-01-22 13:24:34;1;22;2022;13;24;34;20.96;83;0.42;0;26.41;9.11;45;0.182;12.7559;0;3.9
17636938;2022-01-22 13:29:53;1;22;2022;13;29;53;20.98;83;0.42;0;26.39;9.24;45;0.185;12.7561;0;3.9
17637043;2022-01-22 13:35:13;1;22;2022;13;35;13;21.02;84;0.4;0;26.39;9.16;44;0.183;12.7563;0;3.9
17637160;2022-01-22 13:40:32;1;22;2022;13;40;32;21.13;84;0.4;0;26.39;9.26;45;0.185;12.7564;0;3.9
17637391;2022-01-22 13:51:11;1;22;2022;13;51;11;21.99;83;0.45;0;26.36;9.16;45;0.184;12.7557;0;3.9
17637503;2022-01-22 13:56:30;1;22;2022;13;56;30;22.21;83;0.46;0;26.36;9.16;45;0.184;12.7553;0;3.9
17637616;2022-01-22 14:01:49;1;22;2022;14;1;49;22.28;84;0.43;0;26.36;9.14;45;0.183;12.755;0;3.9
17637732;2022-01-22 14:07:08;1;22;2022;14;7;8;22.24;84;0.43;0;26.34;9.26;44;0.186;12.7549;0;3.9
17637838;2022-01-22 14:12:27;1;22;2022;14;12;27;22.13;85;0.4;0;26.34;9.14;45;0.183;12.7549;0;3.9
17637960;2022-01-22 14:17:46;1;22;2022;14;17;46;22.09;86;0.37;0;26.31;9.19;45;0.185;12.7552;0;3.9
17638074;2022-01-22 14:23:05;1;22;2022;14;23;5;21.99;86;0.37;0;26.31;9.19;45;0.185;12.7555;0;3.9
17638188;2022-01-22 14:28:24;1;22;2022;14;28;24;21.98;86;0.37;0;26.31;9.16;45;0.184;12.7555;0;3.9
17638298;2022-01-22 14:33:43;1;22;2022;14;33;43;22.01;86;0.37;0;26.31;9.24;45;0.186;12.7555;0;3.9
17638869;2022-01-22 15:00:36;1;22;2022;15;0;36;22.38;87;0.35;0;26.24;9.11;44;0.184;12.7547;0;3.9
17638981;2022-01-22 15:05:55;1;22;2022;15;5;55;22.48;86;0.38;0;26.24;9.09;44;0.183;12.754;0;3.9
17639205;2022-01-22 15:16:51;1;22;2022;15;16;51;22.34;86;0.38;0;26.22;9.29;45;0.187;12.7535;0;3.9
17639641;2022-01-22 15:38:18;1;22;2022;15;38;18;22.08;87;0.35;0;26.17;9.24;45;0.187;12.7528;0;3.9
17639875;2022-01-22 15:49:02;1;22;2022;15;49;2;22.05;87;0.34;0;26.12;9.21;45;0.186;12.7523;0;3.9
17639983;2022-01-22 15:54:21;1;22;2022;15;54;21;22.07;87;0.35;0;26.12;9.24;45;0.187;12.752;0;3.9
17640096;2022-01-22 15:59:40;1;22;2022;15;59;40;21.99;87;0.34;0;26.12;9.21;45;0.186;12.7518;0;3.9
17640205;2022-01-22 16:04:59;1;22;2022;16;4;59;21.96;87;0.34;0;26.12;9.29;45;0.188;12.7517;0;3.9
17640325;2022-01-22 16:10:18;1;22;2022;16;10;18;21.94;87;0.34;0;26.12;9.06;45;0.183;12.7516;0;3.9
17640437;2022-01-22 16:15:37;1;22;2022;16;15;37;21.94;87;0.34;0;26.09;9.16;44;0.186;12.7512;0;3.9
17640551;2022-01-22 16:20:56;1;22;2022;16;20;56;21.89;87;0.34;0;26.07;9.19;45;0.186;12.7513;0;3.9
17640775;2022-01-22 16:31:34;1;22;2022;16;31;34;21.89;87;0.34;0;26.04;9.19;45;0.187;12.7508;0;3.9
17640897;2022-01-22 16:36:59;1;22;2022;16;36;59;21.82;87;0.34;0;26.04;9.06;45;0.184;12.7506;0;3.9
17641004;2022-01-22 16:42:18;1;22;2022;16;42;18;21.77;87;0.34;0;26.04;9.26;44;0.188;12.7506;0;3.9
17641119;2022-01-22 16:47:37;1;22;2022;16;47;37;21.76;88;0.31;0;26.04;9.21;45;0.187;12.7502;0;3.9
17641339;2022-01-22 16:58:27;1;22;2022;16;58;27;21.72;88;0.31;0;25.99;9.19;45;0.187;12.7498;0;3.9
17641564;2022-01-22 17:09:11;1;22;2022;17;9;11;21.61;88;0.31;0;25.97;9.21;45;0.188;12.7497;0;3.9
17641675;2022-01-22 17:14:30;1;22;2022;17;14;30;21.54;88;0.31;0;25.94;9.11;45;0.186;12.7498;0;3.9
17641895;2022-01-22 17:25:09;1;22;2022;17;25;9;21.59;88;0.31;0;25.97;9.14;44;0.186;12.7494;0;3.9
17642005;2022-01-22 17:30:28;1;22;2022;17;30;28;21.6;88;0.31;0;25.92;9.14;45;0.187;12.7491;0;3.9
17642125;2022-01-22 17:35:47;1;22;2022;17;35;47;21.59;88;0.31;0;25.92;9.16;44;0.187;12.7488;0;3.9
17642233;2022-01-22 17:41:06;1;22;2022;17;41;6;21.54;88;0.31;0;25.89;9.24;45;0.189;12.7487;0;3.9
17642339;2022-01-22 17:46:25;1;22;2022;17;46;25;21.51;88;0.31;0;25.89;9.11;43;0.186;12.7485;0;3.9
17642451;2022-01-22 17:51:44;1;22;2022;17;51;44;21.47;88;0.31;0;25.87;9.11;45;0.186;12.7485;0;3.9
17642674;2022-01-22 18:02:28;1;22;2022;18;2;28;21.38;89;0.28;0;25.84;9.26;45;0.19;12.7483;0;3.9
17643126;2022-01-22 18:23:58;1;22;2022;18;23;58;21.13;89;0.28;0;25.82;9.21;45;0.189;12.7486;0;3.9
17643239;2022-01-22 18:29:17;1;22;2022;18;29;17;21.04;90;0.25;0;25.82;9.16;45;0.188;12.7487;0;3.9
17643344;2022-01-22 18:34:36;1;22;2022;18;34;36;20.96;90;0.25;0;25.72;9.16;45;0.188;12.7487;0;3.9
17643446;2022-01-22 18:39:56;1;22;2022;18;39;56;20.89;90;0.25;0;25.77;9.29;45;0.191;12.7489;0;3.9
17643663;2022-01-22 18:50:41;1;22;2022;18;50;41;20.83;90;0.25;0;25.74;9.19;45;0.189;12.7491;0;3.9
17643782;2022-01-22 18:56:00;1;22;2022;18;56;0;20.83;91;0.22;0;25.72;9.19;45;0.189;12.7492;0;3.9
17644110;2022-01-22 19:12:12;1;22;2022;19;12;12;20.87;91;0.22;0;25.72;9.14;45;0.188;12.7488;0;3.9
17644222;2022-01-22 19:17:31;1;22;2022;19;17;31;21;91;0.22;0;25.67;9.14;45;0.188;12.7487;0;3.9
17644333;2022-01-22 19:22:51;1;22;2022;19;22;51;21.07;91;0.22;0;25.67;9.29;45;0.191;12.7484;0;3.9
17644438;2022-01-22 19:28:10;1;22;2022;19;28;10;21.13;91;0.23;0;25.67;9.24;45;0.19;12.7481;0;3.9
17644538;2022-01-22 19:33:29;1;22;2022;19;33;29;21.15;91;0.23;0;25.67;9.21;45;0.19;12.7478;0;3.9
17644649;2022-01-22 19:38:49;1;22;2022;19;38;49;21.17;91;0.23;0;25.64;9.21;45;0.19;12.7477;0;3.9
17644748;2022-01-22 19:44:08;1;22;2022;19;44;8;21.18;91;0.23;0;25.62;9.16;45;0.189;12.7474;0;3.9
17644853;2022-01-22 19:49:27;1;22;2022;19;49;27;21.2;91;0.23;0;25.62;9.24;45;0.191;12.7471;0;3.9
17644954;2022-01-22 19:54:46;1;22;2022;19;54;46;21.17;91;0.23;0;25.62;9.31;45;0.192;12.7468;0;3.9
17645155;2022-01-22 20:05:30;1;22;2022;20;5;30;20.95;91;0.22;0;25.57;9.26;45;0.191;12.7468;0;3.9
17645262;2022-01-22 20:10:50;1;22;2022;20;10;50;20.85;91;0.22;0;25.57;9.16;44;0.189;12.7469;0;3.89
17645364;2022-01-22 20:16:14;1;22;2022;20;16;14;20.78;92;0.2;0;25.57;9.19;45;0.19;12.7471;0;3.9
17645566;2022-01-22 20:27:05;1;22;2022;20;27;5;20.6;92;0.19;0;25.54;9.14;45;0.189;12.7475;0;3.89
17645672;2022-01-22 20:32:24;1;22;2022;20;32;24;20.51;92;0.19;0;25.52;9.19;44;0.19;12.7477;0;3.89
17645878;2022-01-22 20:43:16;1;22;2022;20;43;16;20.41;93;0.17;0;25.49;9.14;45;0.19;12.7479;0;3.89
17645974;2022-01-22 20:48:36;1;22;2022;20;48;36;20.43;93;0.17;0;25.49;9.11;45;0.189;12.7479;0;3.89
17646182;2022-01-22 20:59:15;1;22;2022;20;59;15;20.54;93;0.17;0;25.47;9.21;45;0.191;12.7477;0;3.89
17646282;2022-01-22 21:04:35;1;22;2022;21;4;35;20.6;93;0.17;0;25.44;9.16;45;0.19;12.7474;0;3.89
17646378;2022-01-22 21:09:54;1;22;2022;21;9;54;20.6;93;0.17;0;25.44;9.14;44;0.19;12.7473;0;3.89
17646480;2022-01-22 21:15:14;1;22;2022;21;15;14;20.59;93;0.17;0;25.42;9.19;45;0.191;12.7471;0;3.89
17646579;2022-01-22 21:20:34;1;22;2022;21;20;34;20.57;93;0.17;0;25.44;9.16;45;0.19;12.7469;0;3.89
17646883;2022-01-22 21:36:45;1;22;2022;21;36;45;20.45;93;0.17;0;25.42;9.21;45;0.192;12.7465;0;3.89
17646985;2022-01-22 21:42:04;1;22;2022;21;42;4;20.43;93;0.17;0;25.37;9.21;45;0.192;12.7465;0;3.89
17647193;2022-01-22 21:52:50;1;22;2022;21;52;50;20.47;93;0.17;0;25.37;9.21;45;0.192;12.7462;0;3.89
17647305;2022-01-22 21:58:10;1;22;2022;21;58;10;20.49;94;0.14;0;25.34;9.09;45;0.19;12.7461;0;3.89
17647522;2022-01-22 22:08:55;1;22;2022;22;8;55;20.45;94;0.14;0;25.32;9.16;45;0.191;12.7457;0;3.89
17647632;2022-01-22 22:14:15;1;22;2022;22;14;15;20.42;94;0.14;0;25.32;9.21;45;0.192;12.7458;0;3.89
17647749;2022-01-22 22:19:34;1;22;2022;22;19;34;20.39;94;0.14;0;25.29;9.11;45;0.191;12.7458;0;3.89
17647848;2022-01-22 22:24:54;1;22;2022;22;24;54;20.44;94;0.14;0;25.32;9.04;45;0.189;12.7458;0;3.89
17647959;2022-01-22 22:30:14;1;22;2022;22;30;14;20.44;94;0.14;0;25.29;9.29;45;0.194;12.7457;0;3.89
17648059;2022-01-22 22:35:33;1;22;2022;22;35;33;20.44;94;0.14;0;25.27;9.19;45;0.192;12.7457;0;3.89
17648392;2022-01-22 22:51:45;1;22;2022;22;51;45;20.39;94;0.14;0;25.24;9.11;45;0.191;12.7452;0;3.89
17648497;2022-01-22 22:57:05;1;22;2022;22;57;5;20.32;94;0.14;0;25.24;9.16;45;0.192;12.7453;0;3.89
17648618;2022-01-22 23:02:24;1;22;2022;23;2;24;20.26;94;0.14;1;25.22;9.06;45;0.19;12.7452;0.06;3.89
17648724;2022-01-22 23:07:44;1;22;2022;23;7;44;20.17;94;0.14;12;25.22;8.97;45;0.188;12.7454;0.67;3.89
17648839;2022-01-22 23:13:04;1;22;2022;23;13;4;20.11;95;0.12;40;25.19;9.19;45;0.193;12.7455;2.22;3.89
17648943;2022-01-22 23:18:24;1;22;2022;23;18;24;20.07;95;0.12;93;25.19;9.24;45;0.194;12.7457;5.17;3.89
17649057;2022-01-22 23:23:43;1;22;2022;23;23;43;20.07;95;0.12;170;25.19;9.31;45;0.195;12.7457;9.44;3.89
17649382;2022-01-22 23:39:49;1;22;2022;23;39;49;20.24;95;0.12;603;25.14;9.14;45;0.192;12.7452;33.5;3.88
17649589;2022-01-22 23:50:33;1;22;2022;23;50;33;20.43;95;0.12;898;25.14;9.16;45;0.193;12.7446;49.89;3.89
17649706;2022-01-22 23:55:53;1;22;2022;23;55;53;20.49;95;0.12;1082;25.12;9.24;45;0.194;12.7442;60.11;3.89
17649803;2022-01-23 00:01:12;1;23;2022;0;1;12;20.61;95;0.12;1285;25.12;9.11;46;0.192;12.7437;71.39;3.89
17649921;2022-01-23 00:06:32;1;23;2022;0;6;32;20.64;94;0.15;1516;25.12;9.21;46;0.194;12.743;84.22;3.89
17650140;2022-01-23 00:17:16;1;23;2022;0;17;16;20.74;94;0.15;1877;25.07;9.11;46;0.192;12.7421;104.28;3.9
17650245;2022-01-23 00:22:35;1;23;2022;0;22;35;20.94;94;0.15;2076;25.07;9.26;46;0.195;12.7412;115.33;3.9
17650468;2022-01-23 00:33:25;1;23;2022;0;33;25;21.52;94;0.15;2546;25.04;9.11;45;0.192;12.739;141.44;3.91
17650580;2022-01-23 00:38:44;1;23;2022;0;38;44;21.81;93;0.18;2625;25.04;9.19;45;0.194;12.7371;145.83;3.91
17650683;2022-01-23 00:44:02;1;23;2022;0;44;2;22.14;92;0.21;2802;25.04;9.21;45;0.194;12.7354;155.67;3.91
17650796;2022-01-23 00:49:21;1;23;2022;0;49;21;22.51;92;0.22;2890;25.04;9.16;45;0.193;12.7334;160.56;3.92
17650907;2022-01-23 00:54:39;1;23;2022;0;54;39;22.77;91;0.25;3211;25.02;9.19;45;0.194;12.7311;178.39;3.92
17651006;2022-01-23 00:59:56;1;23;2022;0;59;56;23.05;90;0.28;3126;25.02;9.26;45;0.195;12.7288;173.67;3.92
17651112;2022-01-23 01:05:14;1;23;2022;1;5;14;23.13;89;0.31;3244;25.02;9.16;46;0.193;12.7264;180.22;3.92
17651318;2022-01-23 01:15:55;1;23;2022;1;15;55;23.55;88;0.35;3457;24.99;9.24;45;0.195;12.7209;192.06;3.92
17651754;2022-01-23 01:37:23;1;23;2022;1;37;23;24.36;86;0.43;4169;24.94;9.14;45;0.194;12.7121;231.61;3.93
17652189;2022-01-23 01:58:55;1;23;2022;1;58;55;25.17;83;0.54;5020;24.92;9.24;44;0.196;12.7057;278.89;3.93
17652304;2022-01-23 02:04:16;1;23;2022;2;4;16;25.33;82;0.58;5453;24.92;9.21;45;0.195;12.7035;302.94;3.93
17652398;2022-01-23 02:09:33;1;23;2022;2;9;33;25.68;82;0.59;5445;24.94;9.19;45;0.195;12.7013;302.5;3.94
17652611;2022-01-23 02:20:06;1;23;2022;2;20;6;26.47;80;0.69;15736;24.89;9.21;45;0.195;12.697;874.22;3.94
17652722;2022-01-23 02:25:22;1;23;2022;2;25;22;26.65;79;0.73;15244;24.89;9.16;45;0.194;12.6947;846.89;3.94
17652837;2022-01-23 02:30:37;1;23;2022;2;30;37;26.79;78;0.77;18478;24.89;9.14;45;0.194;12.6926;1026.56;3.95
17653064;2022-01-23 02:41:23;1;23;2022;2;41;23;27.28;77;0.83;19830;24.92;9.16;45;0.194;12.6893;1101.67;3.9
17653167;2022-01-23 02:46:39;1;23;2022;2;46;39;27.39;76;0.88;20811;24.87;9.14;45;0.194;12.6886;1156.17;3.9
17653386;2022-01-23 02:57:34;1;23;2022;2;57;34;27.93;74;0.98;21884;24.82;9.31;44;0.198;12.6875;1215.78;3.9
17653486;2022-01-23 03:02:50;1;23;2022;3;2;50;28.12;74;0.99;22422;24.87;9.09;45;0.193;12.6868;1245.67;3.9
17653678;2022-01-23 03:13:19;1;23;2022;3;13;19;29.03;71;1.16;23639;24.87;9.14;45;0.194;12.6859;1313.28;3.9
17653778;2022-01-23 03:18:34;1;23;2022;3;18;34;29.22;70;1.22;24101;24.84;9.14;45;0.194;12.686;1338.94;3.9
17653886;2022-01-23 03:23:50;1;23;2022;3;23;50;29.28;70;1.22;25004;24.92;9.14;45;0.194;12.6855;1389.11;3.9
17653987;2022-01-23 03:29:05;1;23;2022;3;29;5;29.74;69;1.3;25601;24.87;9.26;45;0.197;12.6845;1422.28;3.9
17654092;2022-01-23 03:34:25;1;23;2022;3;34;25;30.4;68;1.39;25645;24.87;9.09;44;0.193;12.6837;1424.72;3.9
17654204;2022-01-23 03:39:45;1;23;2022;3;39;45;31.27;66;1.55;24066;24.84;9.24;45;0.196;12.6821;1337;3.9
17654311;2022-01-23 03:44:59;1;23;2022;3;44;59;31.66;63;1.73;24108;24.87;9.16;45;0.195;12.6817;1339.33;3.9
17654412;2022-01-23 03:50:13;1;23;2022;3;50;13;30.99;64;1.62;28329;24.87;9.16;45;0.195;12.6828;1573.83;3.9
17654719;2022-01-23 04:05:59;1;23;2022;4;5;59;31.54;62;1.76;27072;24.89;9.16;45;0.194;12.6833;1504;3.9
17654831;2022-01-23 04:11:13;1;23;2022;4;11;13;31.9;61;1.84;27603;24.89;9.06;44;0.192;12.6832;1533.5;3.9
17655047;2022-01-23 04:21:49;1;23;2022;4;21;49;31.71;61;1.82;30566;24.89;9.09;45;0.193;12.6836;1698.11;3.9
17655151;2022-01-23 04:27:02;1;23;2022;4;27;2;31.35;61;1.79;9669;24.82;8.97;45;0.191;12.6843;537.17;3.95
17655382;2022-01-23 04:37:41;1;23;2022;4;37;41;32.07;60;1.91;29424;24.94;9.11;44;0.193;12.6855;1634.67;3.9
17655582;2022-01-23 04:48:20;1;23;2022;4;48;20;31.82;58;1.98;29441;25.02;9.16;43;0.193;12.6844;1635.61;3.9
17655801;2022-01-23 04:58:59;1;23;2022;4;58;59;33.14;58;2.13;30285;25.04;9.04;43;0.191;12.681;1682.5;3.9
17655914;2022-01-23 05:04:11;1;23;2022;5;4;11;32.07;58;2;8566;25.04;9.09;44;0.192;12.6823;475.89;3.95
17656132;2022-01-23 05:14:44;1;23;2022;5;14;44;30.85;60;1.78;21198;25.07;9.04;44;0.191;12.6882;1177.67;3.9
17656238;2022-01-23 05:19:58;1;23;2022;5;19;58;30.61;61;1.71;6851;25.12;9.06;44;0.191;12.6889;380.61;3.94
17656351;2022-01-23 05:25:12;1;23;2022;5;25;12;30.1;61;1.66;6194;25.14;9.11;44;0.192;12.691;344.11;3.94
17656450;2022-01-23 05:30:27;1;23;2022;5;30;27;29.96;61;1.65;9150;25.17;9.06;44;0.19;12.6924;508.33;3.9
17656553;2022-01-23 05:35:42;1;23;2022;5;35;42;30.65;61;1.72;10810;25.19;9.09;44;0.191;12.6913;600.56;3.9
17656655;2022-01-23 05:40:56;1;23;2022;5;40;56;30.77;60;1.77;8703;25.22;9.06;44;0.19;12.6912;483.5;3.9
17656976;2022-01-23 05:56:54;1;23;2022;5;56;54;30.25;61;1.68;10482;25.32;9.09;43;0.19;12.6929;582.33;3.9
17657080;2022-01-23 06:02:09;1;23;2022;6;2;9;30.65;60;1.76;11708;25.34;9.14;43;0.191;12.6924;650.44;3.9
17657178;2022-01-23 06:07:24;1;23;2022;6;7;24;31.07;59;1.85;13686;25.37;9.09;44;0.19;12.6914;760.33;3.9
17657292;2022-01-23 06:12:39;1;23;2022;6;12;39;31.35;59;1.88;12314;25.39;9.04;44;0.188;12.6906;684.11;3.9
17657517;2022-01-23 06:23:18;1;23;2022;6;23;18;30.91;60;1.79;12024;25.44;9.02;44;0.188;12.6917;668;3.9
17657634;2022-01-23 06:28:43;1;23;2022;6;28;43;30.97;59;1.84;7544;25.47;9.06;43;0.188;12.6922;419.11;3.94
17657744;2022-01-23 06:33:58;1;23;2022;6;33;58;30.47;59;1.79;7933;25.52;9.06;44;0.188;12.6937;440.72;3.95
17657959;2022-01-23 06:44:26;1;23;2022;6;44;26;32.16;58;2.02;26167;25.57;8.94;43;0.185;12.6921;1453.72;3.9
17658077;2022-01-23 06:49:39;1;23;2022;6;49;39;33.44;55;2.32;14918;25.59;8.97;43;0.186;12.6882;828.78;3.9
17658188;2022-01-23 06:54:53;1;23;2022;6;54;53;33.26;54;2.35;16905;25.62;9.04;44;0.187;12.6864;939.17;3.9
