Identificator;Date;Month;Day;Year;Hour;Minute;Second;Temperature;Relative_humidity;Vapor_Pressure_Deficit;Light;Soil_temperature;Permittivity;Electroconductivity;Volumetric_water_content;Diameter;Photosynthetically_Active_Radiation;Battery_voltage
17266330;2022-01-10 11:25:53;1;10;2022;11;25;53;24.06;72;0.84;0;26.22;8.99;11;0.181;6.2548;0;3.89
17266442;2022-01-10 11:31:10;1;10;2022;11;31;10;24.05;72;0.84;0;26.22;9.26;11;0.187;6.2543;0;3.89
17266556;2022-01-10 11:36:33;1;10;2022;11;36;33;24;73;0.81;0;26.22;9.19;11;0.185;6.2535;0;3.89
17266683;2022-01-10 11:41:51;1;10;2022;11;41;51;23.89;73;0.8;0;26.22;8.94;11;0.18;6.2528;0;3.89
17266914;2022-01-10 11:52:33;1;10;2022;11;52;33;23.66;75;0.73;0;26.22;8.9;11;0.179;6.2512;0;3.89
17267142;2022-01-10 12:03:09;1;10;2022;12;3;9;23.45;75;0.72;0;26.22;9.26;11;0.187;6.2502;0;3.89
17267375;2022-01-10 12:13:59;1;10;2022;12;13;59;23.28;76;0.69;0;26.22;9.29;11;0.187;6.249;0;3.89
17267482;2022-01-10 12:19:17;1;10;2022;12;19;17;23.28;76;0.69;0;26.22;8.92;11;0.18;6.2485;0;3.89
17267598;2022-01-10 12:24:35;1;10;2022;12;24;35;23.27;76;0.69;0;26.17;9.24;11;0.187;6.248;0;3.89
17268076;2022-01-10 12:46:35;1;10;2022;12;46;35;22.85;78;0.61;0;26.14;8.82;11;0.178;6.2455;0;3.89
17268322;2022-01-10 12:57:24;1;10;2022;12;57;24;22.77;78;0.61;0;26.17;9.26;11;0.187;6.2445;0;3.89
17268446;2022-01-10 13:02:43;1;10;2022;13;2;43;22.68;78;0.61;0;26.12;8.87;11;0.18;6.2441;0;3.89
17268567;2022-01-10 13:08:02;1;10;2022;13;8;2;22.6;78;0.6;0;26.12;9.19;11;0.186;6.2436;0;3.89
17268789;2022-01-10 13:13:20;1;10;2022;13;13;20;22.46;79;0.57;0;26.17;9.24;11;0.187;6.2431;0;3.89
17269035;2022-01-10 13:24:09;1;10;2022;13;24;9;22.49;79;0.57;0;26.07;9.26;11;0.188;6.2427;0;3.89
17269162;2022-01-10 13:29:28;1;10;2022;13;29;28;22.56;78;0.6;0;26.09;8.94;11;0.181;6.2423;0;3.89
17269270;2022-01-10 13:34:46;1;10;2022;13;34;46;22.49;79;0.57;0;26.09;9.04;11;0.183;6.2419;0;3.89
17269753;2022-01-10 13:56:20;1;10;2022;13;56;20;22.25;80;0.54;0;26.02;9.33;11;0.19;6.2407;0;3.88
17269869;2022-01-10 14:01:39;1;10;2022;14;1;39;22.24;80;0.54;0;26.02;9.06;11;0.184;6.2408;0;3.88
17270112;2022-01-10 14:12:24;1;10;2022;14;12;24;22.18;80;0.53;0;26.02;8.87;11;0.18;6.2401;0;3.88
17270356;2022-01-10 14:23:08;1;10;2022;14;23;8;21.91;81;0.5;0;25.97;8.87;11;0.181;6.2391;0;3.88
17270465;2022-01-10 14:28:27;1;10;2022;14;28;27;21.82;82;0.47;0;25.97;8.97;11;0.183;6.2389;0;3.88
17270958;2022-01-10 14:50:02;1;10;2022;14;50;2;21.66;83;0.44;0;25.92;9.11;11;0.186;6.2375;0;3.88
17271072;2022-01-10 14:55:21;1;10;2022;14;55;21;21.63;83;0.44;0;25.92;9.14;11;0.187;6.2375;0;3.88
17271443;2022-01-10 15:11:31;1;10;2022;15;11;31;21.64;83;0.44;0;25.89;8.9;11;0.182;6.2369;0;3.88
17271565;2022-01-10 15:16:50;1;10;2022;15;16;50;21.59;83;0.44;0;25.92;8.82;11;0.18;6.2362;0;3.88
17271669;2022-01-10 15:22:09;1;10;2022;15;22;9;21.57;83;0.44;0;25.84;8.9;11;0.182;6.236;0;3.88
17271800;2022-01-10 15:27:34;1;10;2022;15;27;34;21.57;83;0.44;0;25.84;9.16;11;0.188;6.2358;0;3.88
17272030;2022-01-10 15:38:12;1;10;2022;15;38;12;21.42;83;0.43;0;25.84;9.19;11;0.188;6.235;0;3.88
17272153;2022-01-10 15:43:31;1;10;2022;15;43;31;21.34;84;0.41;0;25.82;8.75;11;0.179;6.2349;0;3.88
17272273;2022-01-10 15:48:51;1;10;2022;15;48;51;21.25;84;0.4;0;25.82;8.9;11;0.182;6.2347;0;3.88
17272391;2022-01-10 15:54:10;1;10;2022;15;54;10;21.18;84;0.4;0;25.82;8.8;11;0.18;6.2343;0;3.88
17272502;2022-01-10 15:59:30;1;10;2022;15;59;30;21.21;84;0.4;0;25.79;8.8;11;0.181;6.2343;0;3.88
17272637;2022-01-10 16:04:55;1;10;2022;16;4;55;21.14;84;0.4;0;25.77;9.14;11;0.188;6.234;0;3.88
17272764;2022-01-10 16:10:26;1;10;2022;16;10;26;21.05;84;0.4;0;25.77;9.24;11;0.19;6.2336;0;3.88
17273013;2022-01-10 16:21:36;1;10;2022;16;21;36;20.65;85;0.37;0;25.72;8.9;11;0.183;6.2325;0;3.88
17273267;2022-01-10 16:32:26;1;10;2022;16;32;26;20.57;86;0.34;0;25.72;9.26;11;0.19;6.2322;0;3.88
17273381;2022-01-10 16:37:46;1;10;2022;16;37;46;20.57;86;0.34;0;25.72;9.21;11;0.189;6.2322;0;3.88
17273504;2022-01-10 16:43:05;1;10;2022;16;43;5;20.7;86;0.34;0;25.72;8.85;11;0.182;6.2326;0;3.88
17273634;2022-01-10 16:48:25;1;10;2022;16;48;25;20.85;85;0.37;0;25.74;8.9;11;0.183;6.2324;0;3.88
17273746;2022-01-10 16:53:45;1;10;2022;16;53;45;20.87;85;0.37;0;25.67;9.02;11;0.186;6.2325;0;3.88
17273873;2022-01-10 16:59:05;1;10;2022;16;59;5;20.91;84;0.4;0;25.67;9.26;11;0.191;6.2321;0;3.88
17273989;2022-01-10 17:04:25;1;10;2022;17;4;25;20.98;84;0.4;0;25.64;9.29;11;0.192;6.2324;0;3.88
17274467;2022-01-10 17:25:56;1;10;2022;17;25;56;20.59;85;0.36;0;25.59;9.02;11;0.187;6.2313;0;3.88
17274592;2022-01-10 17:31:16;1;10;2022;17;31;16;20.46;85;0.36;0;25.54;8.97;11;0.186;6.231;0;3.88
17274709;2022-01-10 17:36:36;1;10;2022;17;36;36;20.4;86;0.34;0;25.57;8.97;11;0.186;6.231;0;3.88
17274941;2022-01-10 17:47:22;1;10;2022;17;47;22;20.3;86;0.33;0;25.57;9.26;11;0.191;6.2307;0;3.88
17275064;2022-01-10 17:52:42;1;10;2022;17;52;42;20.37;86;0.33;0;25.54;9.16;11;0.19;6.2308;0;3.88
17275189;2022-01-10 17:58:02;1;10;2022;17;58;2;20.41;86;0.34;0;25.54;9.09;11;0.188;6.2305;0;3.88
17275310;2022-01-10 18:03:23;1;10;2022;18;3;23;20.4;86;0.34;0;25.57;8.78;11;0.182;6.2305;0;3.88
17275426;2022-01-10 18:08:43;1;10;2022;18;8;43;20.3;86;0.33;0;25.52;8.8;11;0.183;6.2303;0;3.88
17275656;2022-01-10 18:19:23;1;10;2022;18;19;23;20.29;87;0.31;0;25.49;9.19;11;0.191;6.2302;0;3.88
17275775;2022-01-10 18:24:43;1;10;2022;18;24;43;20.24;87;0.31;0;25.49;8.75;11;0.182;6.2301;0;3.88
17275896;2022-01-10 18:30:03;1;10;2022;18;30;3;20.17;87;0.31;0;25.49;9.26;11;0.192;6.2298;0;3.88
17276373;2022-01-10 18:51:43;1;10;2022;18;51;43;19.95;88;0.28;0;25.44;9.21;11;0.191;6.2292;0;3.88
17276483;2022-01-10 18:57:03;1;10;2022;18;57;3;19.9;88;0.28;0;25.42;9.24;11;0.192;6.2293;0;3.88
17276595;2022-01-10 19:02:23;1;10;2022;19;2;23;19.9;88;0.28;0;25.42;8.78;11;0.183;6.2294;0;3.88
17276838;2022-01-10 19:13:04;1;10;2022;19;13;4;19.8;88;0.28;0;25.42;9.14;11;0.19;6.229;0;3.88
17276962;2022-01-10 19:18:24;1;10;2022;19;18;24;19.72;89;0.25;0;25.37;8.8;11;0.184;6.2289;0;3.88
17277071;2022-01-10 19:23:45;1;10;2022;19;23;45;19.69;89;0.25;0;25.37;9.16;11;0.191;6.2287;0;3.88
17277199;2022-01-10 19:29:05;1;10;2022;19;29;5;19.68;89;0.25;0;25.34;9.09;11;0.19;6.2288;0;3.88
17277321;2022-01-10 19:34:26;1;10;2022;19;34;26;19.6;89;0.25;0;25.37;8.94;11;0.187;6.2285;0;3.88
17277430;2022-01-10 19:39:46;1;10;2022;19;39;46;19.52;89;0.25;0;25.34;8.94;11;0.187;6.2283;0;3.88
17277550;2022-01-10 19:45:14;1;10;2022;19;45;14;19.46;89;0.25;0;25.32;9.16;11;0.191;6.2282;0;3.88
17277798;2022-01-10 19:56:25;1;10;2022;19;56;25;19.41;89;0.25;0;25.29;8.8;11;0.184;6.2281;0;3.88
17278035;2022-01-10 20:07:07;1;10;2022;20;7;7;19.59;89;0.25;0;25.29;8.8;11;0.184;6.2285;0;3.88
17278141;2022-01-10 20:12:27;1;10;2022;20;12;27;19.65;89;0.25;0;25.29;8.94;11;0.187;6.2282;0;3.88
17278252;2022-01-10 20:17:48;1;10;2022;20;17;48;19.67;88;0.27;0;25.24;9.06;11;0.19;6.228;0;3.88
17278365;2022-01-10 20:23:09;1;10;2022;20;23;9;19.52;88;0.27;0;25.24;9.04;11;0.19;6.2275;0;3.88
17278489;2022-01-10 20:28:29;1;10;2022;20;28;29;19.36;88;0.27;0;25.24;9.16;11;0.192;6.2272;0;3.88
17278848;2022-01-10 20:45:03;1;10;2022;20;45;3;19.03;90;0.22;0;25.24;9.11;11;0.191;6.2268;0;3.88
17278955;2022-01-10 20:50:24;1;10;2022;20;50;24;19.03;90;0.22;0;25.17;8.87;11;0.187;6.2268;0;3.88
17279187;2022-01-10 21:01:06;1;10;2022;21;1;6;19.2;90;0.22;0;25.14;8.73;11;0.184;6.2274;0;3.88
17279294;2022-01-10 21:06:27;1;10;2022;21;6;27;19.37;90;0.22;0;25.19;9.16;11;0.192;6.2278;0;3.88
17279418;2022-01-10 21:11:48;1;10;2022;21;11;48;19.54;90;0.23;0;25.14;8.82;11;0.186;6.2279;0;3.88
17279529;2022-01-10 21:17:08;1;10;2022;21;17;8;19.67;89;0.25;0;25.14;8.87;11;0.187;6.2281;0;3.88
17279644;2022-01-10 21:22:34;1;10;2022;21;22;34;19.68;89;0.25;0;25.12;9.02;11;0.19;6.2277;0;3.88
17279755;2022-01-10 21:27:55;1;10;2022;21;27;55;19.63;89;0.25;0;25.12;9.06;11;0.191;6.2277;0;3.88
17279869;2022-01-10 21:33:16;1;10;2022;21;33;16;19.66;89;0.25;0;25.14;8.87;11;0.187;6.2278;0;3.88
17279977;2022-01-10 21:38:36;1;10;2022;21;38;36;19.52;89;0.25;0;25.09;8.94;11;0.189;6.2273;0;3.88
17280312;2022-01-10 21:54:44;1;10;2022;21;54;44;19.63;89;0.25;0;25.07;9.04;11;0.191;6.2276;0;3.88
17280424;2022-01-10 22:00:05;1;10;2022;22;0;5;19.59;89;0.25;0;25.07;8.87;11;0.187;6.2272;0;3.88
17280533;2022-01-10 22:05:25;1;10;2022;22;5;25;19.59;89;0.25;0;25.04;8.75;11;0.185;6.2272;0;3.88
17280642;2022-01-10 22:10:46;1;10;2022;22;10;46;19.56;89;0.25;0;25.04;8.8;11;0.186;6.2272;0;3.88
17280760;2022-01-10 22:16:07;1;10;2022;22;16;7;19.46;89;0.25;0;25.07;8.92;11;0.188;6.227;0;3.88
17280872;2022-01-10 22:21:27;1;10;2022;22;21;27;19.45;90;0.23;0;25.12;8.94;11;0.188;6.227;0;3.88
17281100;2022-01-10 22:32:15;1;10;2022;22;32;15;19.46;90;0.23;0;25.02;8.9;11;0.188;6.2271;0;3.88
17281223;2022-01-10 22:37:35;1;10;2022;22;37;35;19.43;90;0.23;0;24.97;8.8;11;0.187;6.2269;0;3.88
17281460;2022-01-10 22:48:29;1;10;2022;22;48;29;19.52;90;0.23;0;24.97;9.21;11;0.195;6.2269;0;3.88
17281576;2022-01-10 22:53:51;1;10;2022;22;53;51;19.59;90;0.23;0;24.97;9.16;11;0.194;6.2271;0;3.88
17281692;2022-01-10 22:59:11;1;10;2022;22;59;11;19.67;90;0.23;1;24.94;8.73;11;0.186;6.2271;0.06;3.88
17281915;2022-01-10 23:09:58;1;10;2022;23;9;58;19.8;89;0.25;51;24.92;9.19;11;0.195;6.2273;2.83;3.88
17282026;2022-01-10 23:15:19;1;10;2022;23;15;19;19.81;89;0.25;126;24.92;9.11;11;0.193;6.2271;7;3.88
17282138;2022-01-10 23:20:39;1;10;2022;23;20;39;19.89;89;0.26;235;24.92;8.87;11;0.188;6.2273;13.06;3.87
17282257;2022-01-10 23:26:00;1;10;2022;23;26;0;19.95;89;0.26;368;24.92;9.06;11;0.192;6.2274;20.44;3.87
17282593;2022-01-10 23:42:13;1;10;2022;23;42;13;19.99;88;0.28;961;24.82;8.73;11;0.186;6.2274;53.39;3.87
17282707;2022-01-10 23:47:33;1;10;2022;23;47;33;20.15;87;0.31;1105;24.87;8.82;11;0.188;6.2277;61.39;3.87
17282828;2022-01-10 23:52:53;1;10;2022;23;52;53;20.26;87;0.31;1447;24.84;9.16;11;0.195;6.2279;80.39;3.88
17283059;2022-01-11 00:03:38;1;11;2022;0;3;38;20.65;86;0.34;2203;24.82;9.16;10;0.195;6.2291;122.39;3.89
17283269;2022-01-11 00:14:23;1;11;2022;0;14;23;21.03;85;0.37;2413;24.82;8.78;11;0.187;6.2295;134.06;3.89
17283377;2022-01-11 00:19:42;1;11;2022;0;19;42;21.36;84;0.41;2872;24.82;8.87;11;0.189;6.2302;159.56;3.9
17283495;2022-01-11 00:25:01;1;11;2022;0;25;1;21.52;82;0.46;2273;24.79;8.78;11;0.188;6.2299;126.28;3.89
17284045;2022-01-11 00:51:52;1;11;2022;0;51;52;22.26;79;0.56;2283;24.74;8.94;11;0.191;6.2321;126.83;3.9
17284169;2022-01-11 00:57:10;1;11;2022;0;57;10;22.39;78;0.6;2289;24.72;8.97;11;0.192;6.2328;127.17;3.9
17284271;2022-01-11 01:02:29;1;11;2022;1;2;29;22.81;76;0.67;2305;24.74;9.06;11;0.194;6.234;128.06;3.9
17284384;2022-01-11 01:07:47;1;11;2022;1;7;47;22.9;75;0.7;2349;24.74;8.75;11;0.187;6.2349;130.5;3.9
17284604;2022-01-11 01:18:48;1;11;2022;1;18;48;23.59;73;0.79;2399;24.69;8.75;11;0.188;6.2382;133.28;3.9
17284807;2022-01-11 01:29:24;1;11;2022;1;29;24;24.15;72;0.84;2434;24.72;8.97;11;0.192;6.2417;135.22;3.9
17284916;2022-01-11 01:34:41;1;11;2022;1;34;41;24.41;69;0.95;2479;24.77;8.9;11;0.19;6.2429;137.72;3.9
17285036;2022-01-11 01:39:58;1;11;2022;1;39;58;24.24;68;0.97;2827;24.69;8.82;10;0.189;6.2445;157.06;3.9
17285269;2022-01-11 01:50:58;1;11;2022;1;50;58;24.47;68;0.98;2572;24.67;9.09;11;0.195;6.2481;142.89;3.9
17285380;2022-01-11 01:56:26;1;11;2022;1;56;26;24.43;68;0.98;2560;24.72;8.8;11;0.189;6.25;142.22;3.9
17285486;2022-01-11 02:01:43;1;11;2022;2;1;43;24.76;65;1.09;2576;24.64;9.04;11;0.194;6.2518;143.11;3.9
17285590;2022-01-11 02:07:00;1;11;2022;2;7;0;25;63;1.17;2648;24.72;8.94;11;0.191;6.2534;147.11;3.9
17285919;2022-01-11 02:23:08;1;11;2022;2;23;8;25.53;59;1.34;2641;24.64;8.68;11;0.187;6.2593;146.72;3.9
17286030;2022-01-11 02:28:24;1;11;2022;2;28;24;25.87;58;1.4;2674;24.64;8.66;11;0.186;6.2615;148.56;3.9
17286144;2022-01-11 02:33:40;1;11;2022;2;33;40;25.79;59;1.36;2720;24.64;9.09;11;0.195;6.2634;151.11;3.9
17286251;2022-01-11 02:38:56;1;11;2022;2;38;56;26.28;58;1.44;2788;24.64;9.11;11;0.195;6.2656;154.89;3.9
17286350;2022-01-11 02:44:12;1;11;2022;2;44;12;26.48;57;1.49;2886;24.62;8.73;10;0.188;6.2663;160.33;3.91
17286452;2022-01-11 02:49:28;1;11;2022;2;49;28;26.01;58;1.41;2921;24.62;9.04;11;0.194;6.2674;162.28;3.91
17286562;2022-01-11 02:54:43;1;11;2022;2;54;43;26.1;58;1.42;2984;24.62;8.85;10;0.19;6.2692;165.78;3.92
17286662;2022-01-11 02:59:59;1;11;2022;2;59;59;26.64;58;1.47;3266;24.62;8.85;10;0.19;6.2706;181.44;3.92
17286775;2022-01-11 03:05:20;1;11;2022;3;5;20;27.21;57;1.55;3079;24.62;8.75;10;0.188;6.2727;171.06;3.89
17286981;2022-01-11 03:15:50;1;11;2022;3;15;50;27.16;57;1.55;3304;24.62;8.78;10;0.189;6.2748;183.56;3.89
17287330;2022-01-11 03:32:07;1;11;2022;3;32;7;27.51;57;1.58;11291;24.62;9.14;10;0.196;6.2796;627.28;3.89
17287439;2022-01-11 03:37:33;1;11;2022;3;37;33;27.7;56;1.63;7713;24.59;8.87;11;0.191;6.2795;428.5;3.89
17287775;2022-01-11 03:54:05;1;11;2022;3;54;5;29.32;54;1.88;27807;24.62;8.7;10;0.187;6.2867;1544.83;3.88
17287877;2022-01-11 03:59:30;1;11;2022;3;59;30;29.37;54;1.88;20305;24.62;9.06;10;0.194;6.2867;1128.06;3.88
17288081;2022-01-11 04:09:57;1;11;2022;4;9;57;29.41;53;1.93;31597;24.67;8.73;10;0.188;6.2879;1755.39;3.88
17288191;2022-01-11 04:15:11;1;11;2022;4;15;11;29.59;53;1.95;29802;24.64;8.68;10;0.187;6.2875;1655.67;3.88
17288297;2022-01-11 04:20:25;1;11;2022;4;20;25;29.63;53;1.95;29900;24.64;8.87;10;0.191;6.2879;1661.11;3.88
17288602;2022-01-11 04:36:16;1;11;2022;4;36;16;30.12;52;2.05;32413;24.69;8.63;10;0.185;6.297;1800.72;3.88
17288711;2022-01-11 04:41:29;1;11;2022;4;41;29;29.65;52;2;28371;24.72;8.87;10;0.19;6.2963;1576.17;3.88
17288813;2022-01-11 04:46:43;1;11;2022;4;46;43;29.85;52;2.02;31427;24.72;8.61;10;0.185;6.2952;1745.94;3.88
17289110;2022-01-11 05:02:35;1;11;2022;5;2;35;29.95;51;2.07;31777;24.79;8.68;10;0.186;6.2942;1765.39;3.88
17289218;2022-01-11 05:07:55;1;11;2022;5;7;55;30.36;49;2.21;32325;24.82;8.61;10;0.184;6.2947;1795.83;3.88
17289426;2022-01-11 05:18:27;1;11;2022;5;18;27;30.04;49;2.17;31287;24.84;8.63;10;0.184;6.2938;1738.17;3.88
17289523;2022-01-11 05:23:41;1;11;2022;5;23;41;30.01;49;2.17;32903;24.87;8.8;10;0.187;6.2933;1827.94;3.88
17289622;2022-01-11 05:28:54;1;11;2022;5;28;54;29.98;50;2.12;32834;24.92;8.87;10;0.188;6.2944;1824.11;3.88
17289728;2022-01-11 05:34:08;1;11;2022;5;34;8;30.26;48;2.24;31844;24.92;8.97;10;0.19;6.2933;1769.11;3.88
17289839;2022-01-11 05:39:21;1;11;2022;5;39;21;30.22;50;2.15;33594;24.97;8.78;10;0.186;6.2959;1866.33;3.88
17289949;2022-01-11 05:44:35;1;11;2022;5;44;35;30.37;47;2.3;30078;24.99;9.11;10;0.193;6.2937;1671;3.88
17290144;2022-01-11 05:55:05;1;11;2022;5;55;5;30.48;47;2.31;33695;25.04;8.66;10;0.183;6.2952;1871.94;3.88
17290366;2022-01-11 06:05:37;1;11;2022;6;5;37;30.62;47;2.33;28845;25.09;8.68;10;0.183;6.297;1602.5;3.88
17290468;2022-01-11 06:10:50;1;11;2022;6;10;50;30.56;47;2.32;29590;25.12;8.97;10;0.189;6.2957;1643.89;3.88
17290574;2022-01-11 06:16:03;1;11;2022;6;16;3;30.91;47;2.37;28421;25.14;8.82;10;0.186;6.2983;1578.94;3.88
17290680;2022-01-11 06:21:16;1;11;2022;6;21;16;31.09;46;2.44;29670;25.22;8.66;10;0.182;6.2977;1648.33;3.88
17290780;2022-01-11 06:26:29;1;11;2022;6;26;29;30.84;46;2.4;26937;25.22;8.68;10;0.182;6.297;1496.5;3.88
17290870;2022-01-11 06:31:41;1;11;2022;6;31;41;30.87;46;2.41;6779;25.27;8.66;10;0.182;6.2956;376.61;3.92
17290971;2022-01-11 06:36:54;1;11;2022;6;36;54;30.02;47;2.25;26007;25.29;8.99;10;0.188;6.2956;1444.83;3.88
17291172;2022-01-11 06:47:19;1;11;2022;6;47;19;30.76;47;2.35;22205;25.34;8.9;10;0.186;6.2965;1233.61;3.88
17291268;2022-01-11 06:52:31;1;11;2022;6;52;31;29.75;47;2.22;24910;25.39;9.04;10;0.188;6.293;1383.89;3.88
17291461;2022-01-11 07:03:03;1;11;2022;7;3;3;29.87;48;2.19;24163;25.44;8.85;10;0.184;6.2968;1342.39;3.88
17291564;2022-01-11 07:08:16;1;11;2022;7;8;16;30.09;46;2.3;23831;25.49;8.97;10;0.186;6.2981;1323.94;3.88
17291859;2022-01-11 07:24:05;1;11;2022;7;24;5;30.17;46;2.31;20288;25.59;9.06;10;0.187;6.3018;1127.11;3.88
17291958;2022-01-11 07:29:18;1;11;2022;7;29;18;29.96;47;2.24;19669;25.64;8.87;10;0.183;6.3027;1092.72;3.88
17292141;2022-01-11 07:39:44;1;11;2022;7;39;44;30.04;47;2.25;17960;25.69;8.9;10;0.183;6.3048;997.78;3.88
17292225;2022-01-11 07:44:58;1;11;2022;7;44;58;29.92;47;2.24;17279;25.74;8.61;10;0.177;6.3035;959.94;3.88
17292421;2022-01-11 07:55:37;1;11;2022;7;55;37;29.56;48;2.15;5629;25.82;8.73;10;0.179;6.3048;312.72;3.91
17292635;2022-01-11 08:06:25;1;11;2022;8;6;25;29.04;49;2.05;3406;25.87;8.59;10;0.176;6.3027;189.22;3.9
17292744;2022-01-11 08:11:51;1;11;2022;8;11;51;28.83;48;2.06;3254;25.92;8.85;10;0.181;6.3012;180.78;3.9
17293174;2022-01-11 08:33:52;1;11;2022;8;33;52;28.7;50;1.97;2919;26.02;8.61;10;0.175;6.2985;162.17;3.9
17293534;2022-01-11 08:50:12;1;11;2022;8;50;12;28.52;50;1.95;2681;26.14;8.97;10;0.181;6.2928;148.94;3.9
17293764;2022-01-11 09:00:47;1;11;2022;9;0;47;28.1;51;1.86;2734;26.17;8.63;10;0.174;6.2895;151.89;3.9
17293992;2022-01-11 09:11:23;1;11;2022;9;11;23;27.84;51;1.83;2434;26.22;8.85;10;0.178;6.2871;135.22;3.9
17295040;2022-01-11 09:27:28;1;11;2022;9;27;28;27.38;53;1.71;2178;26.24;8.99;10;0.181;6.2849;121;3.9
17295402;2022-01-11 09:32:43;1;11;2022;9;32;43;27.23;52;1.73;2097;26.26;8.92;10;0.18;6.2838;116.5;3.9
17296135;2022-01-11 09:43:19;1;11;2022;9;43;19;26.99;53;1.67;1922;26.31;8.97;10;0.18;6.2824;106.78;3.9
17296872;2022-01-11 09:54:01;1;11;2022;9;54;1;26.48;55;1.56;1680;26.31;8.73;10;0.175;6.2803;93.33;3.9
17297599;2022-01-11 10:04:39;1;11;2022;10;4;39;26.02;55;1.51;1434;26.29;8.73;10;0.175;6.2784;79.67;3.89
17297928;2022-01-11 10:09:55;1;11;2022;10;9;55;25.75;56;1.46;1249;26.31;8.73;10;0.175;6.2775;69.39;3.89
17299028;2022-01-11 10:26:02;1;11;2022;10;26;2;25.03;57;1.36;676;26.31;9.06;10;0.182;6.2744;37.56;3.89
17299394;2022-01-11 10:31:19;1;11;2022;10;31;19;24.83;57;1.35;482;26.29;8.87;10;0.178;6.2733;26.78;3.89
17299762;2022-01-11 10:36:36;1;11;2022;10;36;36;24.65;57;1.33;306;26.31;9.02;10;0.181;6.2728;17;3.89
17300146;2022-01-11 10:41:53;1;11;2022;10;41;53;24.53;58;1.29;168;26.31;8.59;10;0.172;6.2715;9.33;3.89
17300272;2022-01-11 10:47:10;1;11;2022;10;47;10;24.43;58;1.29;76;26.31;8.78;10;0.176;6.271;4.22;3.89
17300396;2022-01-11 10:52:27;1;11;2022;10;52;27;24.23;58;1.27;22;26.31;8.59;10;0.172;6.2701;1.22;3.89
17300517;2022-01-11 10:57:45;1;11;2022;10;57;45;24.02;59;1.22;3;26.31;8.63;10;0.173;6.2692;0.17;3.89
17300629;2022-01-11 11:03:03;1;11;2022;11;3;3;23.9;60;1.19;0;26.29;8.9;10;0.179;6.2683;0;3.89
17300863;2022-01-11 11:13:38;1;11;2022;11;13;38;23.62;61;1.14;0;26.31;8.59;10;0.172;6.2666;0;3.89
17300982;2022-01-11 11:18:56;1;11;2022;11;18;56;23.61;61;1.14;0;26.26;8.56;10;0.172;6.2658;0;3.89
17301223;2022-01-11 11:29:39;1;11;2022;11;29;39;23.44;62;1.1;0;26.31;8.63;10;0.173;6.2642;0;3.89
17301346;2022-01-11 11:34:57;1;11;2022;11;34;57;23.37;62;1.09;0;26.29;8.85;10;0.178;6.2636;0;3.89
17301468;2022-01-11 11:40:15;1;11;2022;11;40;15;23.28;63;1.06;0;26.29;8.8;10;0.177;6.2628;0;3.89
17301586;2022-01-11 11:45:33;1;11;2022;11;45;33;23.32;62;1.09;0;26.26;9.04;10;0.182;6.2622;0;3.89
17301706;2022-01-11 11:50:57;1;11;2022;11;50;57;23.07;63;1.04;0;26.24;9.02;10;0.182;6.2611;0;3.89
17302059;2022-01-11 12:07:12;1;11;2022;12;7;12;22.85;64;1;0;26.24;8.52;10;0.171;6.2595;0;3.89
17302180;2022-01-11 12:12:30;1;11;2022;12;12;30;22.62;65;0.96;0;26.22;8.49;10;0.171;6.2585;0;3.89
17302294;2022-01-11 12:17:49;1;11;2022;12;17;49;22.42;66;0.92;0;26.22;8.63;10;0.174;6.2576;0;3.89
17302405;2022-01-11 12:23:08;1;11;2022;12;23;8;22.26;67;0.89;0;26.22;8.56;10;0.172;6.2569;0;3.89
17302520;2022-01-11 12:28:27;1;11;2022;12;28;27;22.12;67;0.88;0;26.14;8.78;10;0.178;6.2563;0;3.89
17302645;2022-01-11 12:33:46;1;11;2022;12;33;46;22.01;68;0.85;0;26.22;8.49;10;0.171;6.2557;0;3.89
17302759;2022-01-11 12:39:05;1;11;2022;12;39;5;21.95;68;0.84;0;26.12;8.59;10;0.174;6.255;0;3.89
17302871;2022-01-11 12:44:24;1;11;2022;12;44;24;21.88;69;0.81;0;26.14;8.61;10;0.174;6.2544;0;3.89
17302984;2022-01-11 12:49:43;1;11;2022;12;49;43;21.76;69;0.81;0;26.14;8.56;10;0.173;6.2536;0;3.89
17303230;2022-01-11 13:00:21;1;11;2022;13;0;21;21.67;69;0.8;0;26.12;8.56;10;0.173;6.2524;0;3.89
17303471;2022-01-11 13:11:06;1;11;2022;13;11;6;21.62;70;0.77;0;26.04;8.85;10;0.18;6.2517;0;3.89
17303596;2022-01-11 13:16:25;1;11;2022;13;16;25;21.54;70;0.77;0;26.09;8.68;10;0.176;6.2507;0;3.89
17303851;2022-01-11 13:27:10;1;11;2022;13;27;10;21.32;72;0.71;0;26.07;8.8;10;0.178;6.2493;0;3.89
17303959;2022-01-11 13:32:30;1;11;2022;13;32;30;21.22;72;0.71;0;26.02;8.8;10;0.179;6.2487;0;3.89
17304083;2022-01-11 13:37:49;1;11;2022;13;37;49;21.27;72;0.71;0;26.02;8.99;10;0.183;6.2484;0;3.89
17304197;2022-01-11 13:43:09;1;11;2022;13;43;9;21.23;73;0.68;0;26.02;8.73;10;0.177;6.2477;0;3.88
17304437;2022-01-11 13:53:48;1;11;2022;13;53;48;21.11;74;0.65;0;26.02;8.85;10;0.18;6.2464;0;3.88
